Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu000208,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Spumella,NA
Otu000209,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000210,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000211,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,NA
Otu000212,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,Cercomonas,NA
Otu000213,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Neophaeosphaeria,NA
Otu000214,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Hemiophrys,NA
Otu000215,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000216,Eukaryota,Arthropoda,Maxillopoda,NA,NA,NA,NA
Otu000217,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000218,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA
Otu000219,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000220,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000221,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000222,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000223,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,NA,NA
Otu000224,Eukaryota,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,NA
Otu000225,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000226,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,NA
Otu000227,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000228,Eukaryota,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,NA
Otu000229,Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,NA
Otu000230,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000231,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000232,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Cylindrotheca,NA
Otu000233,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Nitzschia,NA
Otu000234,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000235,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000236,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000237,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,NA
Otu000238,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
Otu000239,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000241,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000242,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,NA,NA,NA
Otu000243,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000244,Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,NA
Otu000245,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000246,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Tetrahymena,NA
Otu000247,Eukaryota,Bicosoecida,NA,NA,NA,NA,NA
Otu000248,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Heterocephalacria,NA
Otu000249,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,Pythium,NA
Otu000250,Eukaryota,Arthropoda,Ellipura,Collembola,NA,NA,NA
Otu000251,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
Otu000252,Eukaryota,Basidiomycota,Microbotryomycetes,Incertae_Sedis,Chrysozymaceae,NA,NA
Otu000253,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA
Otu000254,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000255,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000256,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,NA,NA
Otu000257,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,NA
Otu000258,Eukaryota,Vertebrata,Actinopterygii,NA,NA,NA,NA
Otu000259,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000260,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000261,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Chlorellales,Chlorellales_fa,Chloroidium,NA
Otu000262,Eukaryota,Incertae_Sedis,NA,NA,NA,NA,NA
Otu000263,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Bistichella,NA
Otu000264,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000265,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000266,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,NA
Otu000267,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000268,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000269,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000270,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000271,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000272,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000273,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,NA
Otu000274,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000275,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
Otu000276,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
Otu000277,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000278,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Nassophorea,Colpodidium,NA
Otu000279,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA
Otu000280,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000281,Eukaryota,Protalveolata,Syndiniales,Syndiniales_or,Syndiniales_Group_II,NA,NA
Otu000282,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000283,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000284,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Otu000285,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000286,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000287,Eukaryota,Ochrophyta,Chrysophyceae,Synurales,Synurales_fa,Synura,NA
Otu000288,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000289,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Lembadion,NA
Otu000290,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000291,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000292,Eukaryota,Protalveolata,Perkinsidae,Perkinsidae_or,Perkinsidae_fa,Parvilucifera,NA
Otu000293,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000294,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Entomoneis,NA
Otu000295,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,NA
Otu000296,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Neophaeosphaeria,NA
Otu000297,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000298,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000299,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Hemiophrys,NA
Otu000300,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000301,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000302,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000303,Eukaryota,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,NA
Otu000304,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,Pythium,NA
Otu000305,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000306,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000307,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,NA,NA
Otu000308,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000309,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000310,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,Cercomonas,NA
Otu000311,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000312,Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Otu000313,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,Paracercomonas,NA
Otu000314,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000315,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,Cercomonas,NA
Otu000316,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000317,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000318,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000319,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Arcuospathidium,NA
Otu000320,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
Otu000321,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000322,Eukaryota,Basidiomycota,Agaricomycetes,Russulales,NA,NA,NA
Otu000323,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Chromulina,NA
Otu000324,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000325,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000326,Eukaryota,Ochrophyta,Diatomea,Coscinodiscophytina,Fragilariales,Licmophora,NA
Otu000327,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Incertae_Sedis,Tetracladium,NA
Otu000328,Eukaryota,Phragmoplastophyta,Embryophyta,Caryophyllales,Caryophyllales_fa,Chenopodium,NA
Otu000329,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000330,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000331,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,NA
Otu000332,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000333,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000334,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Incertae_Sedis,Cadophora,NA
Otu000335,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000336,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000337,Eukaryota,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,NA,NA
Otu000338,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000339,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000340,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Stephanodiscus,NA
Otu000341,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA
Otu000342,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Arcuospathidium,NA
Otu000343,Eukaryota,Basidiomycota,Exobasidiomycetes,Entylomatales,Incertae_Sedis,Tilletiopsis,NA
Otu000344,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Chlorellales,Chlorellales_fa,Chloroidium,NA
Otu000345,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000346,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000347,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000348,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000349,Eukaryota,Ochrophyta,Diatomea,Coscinodiscophytina,Fragilariales,Licmophora,NA
Otu000350,Eukaryota,Mollusca,Gastropoda,Heterobranchia,NA,NA,NA
Otu000351,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000352,Eukaryota,Incertae_Sedis,Incertae_Sedis_cl,Incertae_Sedis_or,Incertae_Sedis_fa,Blastocystis,NA
Otu000353,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000354,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
Otu000355,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA
Otu000356,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000357,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Asparagales_fa,Allium,NA
Otu000358,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Otu000359,Eukaryota,Phragmoplastophyta,Embryophyta,Asterales,Asterales_fa,Diplostephium,NA
Otu000360,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000361,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000362,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Oxytricha,NA
Otu000363,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
Otu000364,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000365,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000366,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000367,Eukaryota,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium,NA
Otu000368,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000369,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000370,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000371,Eukaryota,Dinoflagellata,Dinophyceae,NA,NA,NA,NA
Otu000372,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000373,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,NA,NA
Otu000374,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000375,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Ochromonas,NA
Otu000376,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000377,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,NA
Otu000378,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000379,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000380,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000381,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,NA
Otu000382,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Spumella,NA
Otu000383,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000384,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,NA
Otu000385,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000386,Eukaryota,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,NA,NA
Otu000387,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000388,Eukaryota,Phragmoplastophyta,Embryophyta,Fabales,Fabales_fa,Arachis,NA
Otu000389,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000390,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000391,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000392,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000393,Eukaryota,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,NA
Otu000394,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000395,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000396,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000397,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000398,Eukaryota,Porifera,Demospongiae,Spongillida,NA,NA,NA
Otu000399,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000400,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000401,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000402,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000403,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000404,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000405,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000406,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000407,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000408,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000409,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000410,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Cyclotella,NA
Otu000411,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000412,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000413,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Oxytricha,NA
Otu000414,Eukaryota,Klebsormidiophyceae,Klebsormidiophyceae_cl,Klebsormidiales,Klebsormidiales_fa,Klebsormidium,NA
Otu000415,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000416,Eukaryota,Ochrophyta,Chrysophyceae,Synurales,Synurales_fa,Synura,NA
Otu000417,Eukaryota,Rotifera,Bdelloidea,Adinetida,NA,NA,NA
Otu000418,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,NA
Otu000419,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
