Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu000420,Eukaryota,Phragmoplastophyta,Embryophyta,Brassicales,Brassicales_fa,Arabidopsis,NA
Otu000421,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Nitzschia,NA
Otu000422,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000423,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000424,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Pseudocohnilembus,NA
Otu000425,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000426,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000427,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000428,Eukaryota,Phragmoplastophyta,NA,NA,NA,NA,NA
Otu000429,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000430,Eukaryota,Chlorophyta_ph,Chlorophyceae,Incertae_Sedis,Incertae_Sedis_fa,Chlamydopodium,NA
Otu000431,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000432,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Trebouxiales,Trebouxiales_fa,Trebouxia,NA
Otu000433,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Kwoniella,NA
Otu000434,Eukaryota,Phragmoplastophyta,Embryophyta,Brassicales,Brassicales_fa,Arabidopsis,NA
Otu000435,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000436,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,NA
Otu000437,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Loxophyllum,NA
Otu000438,Eukaryota,Basidiomycota,Agaricomycetes,Russulales,NA,NA,NA
Otu000439,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,NA
Otu000440,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,NA,NA
Otu000441,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000442,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Asparagales_fa,Allium,NA
Otu000443,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000444,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000445,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000446,Eukaryota,Choanoflagellida,Acanthoecida,Stephanoecidae,Stephanoecidae_fa,Diaphanoeca,NA
Otu000447,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000448,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000449,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000450,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Spumella,NA
Otu000451,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Litonotus,NA
Otu000452,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000453,Eukaryota,Chytridiomycota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Catenomyces,NA
Otu000454,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,NA,NA
Otu000455,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000456,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000457,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000458,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000459,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000460,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000461,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,NA
Otu000462,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000463,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000464,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000465,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000466,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000467,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,NA,NA
Otu000468,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000469,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000470,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,NA
Otu000471,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000472,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000473,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000474,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000475,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000476,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000477,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000478,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Otu000479,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000480,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,NA,NA
Otu000481,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000482,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Microthamniales,Microthamniales_fa,Asterochloris,NA
Otu000483,Eukaryota,Phragmoplastophyta,Embryophyta,Ranunculales,Ranunculales_fa,Ranunculus,NA
Otu000484,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000485,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000486,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000487,Eukaryota,Ochrophyta,NA,NA,NA,NA,NA
Otu000488,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000489,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000490,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000491,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000492,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000493,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000494,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000495,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000496,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000497,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000498,Eukaryota,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellales_fa,Fibrocapsa,NA
Otu000499,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000500,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000501,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA
Otu000502,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000503,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000504,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000505,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Zingiberales_fa,Musa,NA
Otu000506,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000507,Eukaryota,Ascomycota,Arthoniomycetes,NA,NA,NA,NA
Otu000508,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000509,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Tiarina,NA
Otu000510,Eukaryota,Cryptomonadales,Cryptomonadales_cl,Cryptomonadales_or,Cryptomonadales_fa,Cryptomonas,NA
Otu000511,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000512,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000513,Eukaryota,Annelida,Clitellata,Haplotaxida,NA,NA,NA
Otu000514,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000515,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Nitzschia,NA
Otu000516,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000517,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
Otu000518,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000519,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000520,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000521,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000522,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Ochromonas,NA
Otu000523,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Chlorellales,Chlorellales_fa,Chloroidium,NA
Otu000524,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000525,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000526,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000527,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000528,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,NA
Otu000529,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000530,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pleospora,NA
Otu000531,Eukaryota,Basidiomycota,Exobasidiomycetes,Georgefischeriales,Tilletiariaceae,NA,NA
Otu000532,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Lacrymaria,NA
Otu000533,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000534,Eukaryota,Protalveolata,Perkinsidae,Perkinsidae_or,Perkinsidae_fa,Parvilucifera,NA
Otu000535,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000536,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000537,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000538,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000539,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000540,Eukaryota,MAST-12,MAST-12A,NA,NA,NA,NA
Otu000541,Eukaryota,Ochrophyta,Chrysophyceae,Synurales,Synurales_fa,Synura,NA
Otu000542,Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,NA,NA,NA
Otu000543,Eukaryota,Phragmoplastophyta,Embryophyta,Ericales,Ericales_fa,Camellia,NA
Otu000544,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000545,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000546,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000547,Eukaryota,LKM15,NA,NA,NA,NA,NA
Otu000548,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000549,Eukaryota,Arthropoda,Insecta,Thysanoptera,NA,NA,NA
Otu000550,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000551,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000552,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000553,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000554,Eukaryota,MAST-12,MAST-12A,NA,NA,NA,NA
Otu000555,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,NA,NA
Otu000556,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,NA,NA
Otu000557,Eukaryota,Ascomycota,Lecanoromycetes,NA,NA,NA,NA
Otu000558,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000559,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000560,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000561,Eukaryota,Basidiomycota,NA,NA,NA,NA,NA
Otu000562,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000563,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000564,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000565,Eukaryota,Incertae_Sedis,Incertae_Sedis_cl,Incertae_Sedis_or,Incertae_Sedis_fa,Blastocystis,NA
Otu000566,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Toxicocladosporium,NA
Otu000567,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000568,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000569,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000570,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Ramularia,NA
Otu000571,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000572,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000573,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000574,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000575,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000576,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000577,Eukaryota,Ascomycota,Lecanoromycetes,NA,NA,NA,NA
Otu000578,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,NA,NA
Otu000579,Eukaryota,Basidiomycota,Cystobasidiomycetes,Incertae_Sedis,Incertae_Sedis,Symmetrospora,NA
Otu000580,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000581,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000582,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000583,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000584,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Poales_fa,NA,NA
Otu000585,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000586,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,NA,NA
Otu000587,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000588,Eukaryota,Porifera,Demospongiae,Spongillida,NA,NA,NA
Otu000589,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000590,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000591,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
Otu000592,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000593,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Asparagales_fa,Allium,NA
Otu000594,Eukaryota,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,NA
Otu000595,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Cyclidium,NA
Otu000596,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000597,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000598,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,NA
Otu000599,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000600,Eukaryota,Nematoda,Chromadorea,Monhysterida,NA,NA,NA
Otu000601,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000602,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000603,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000604,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000605,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,Aureobasidium,NA
Otu000606,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Pseudocohnilembus,NA
Otu000607,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000608,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000609,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000610,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000611,Eukaryota,Phragmoplastophyta,Embryophyta,Ericales,Ericales_fa,Camellia,NA
Otu000612,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis_fa,Coccomyxa,NA
Otu000613,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000614,Eukaryota,Porifera,Demospongiae,Spongillida,NA,NA,NA
Otu000615,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Nassophorea,Colpodidium,NA
Otu000616,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,Pythium,NA
Otu000617,Eukaryota,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Phlebia,NA
Otu000618,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000619,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000620,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000621,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Piskurozyma,NA
Otu000622,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000623,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000624,Eukaryota,Tubulinea,Arcellinida,Echinamoebida,Echinamoebida_fa,Vermamoeba,NA
Otu000625,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000626,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000627,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Uroglena,NA
Otu000628,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Poales_fa,NA,NA
Otu000629,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Ophryoglena,NA
Otu000630,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000631,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Hemiophrys,NA
Otu000632,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000633,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,NA
Otu000634,Eukaryota,Ascomycota,Dothideomycetes,Incertae_Sedis,Incertae_Sedis,NA,NA
Otu000635,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000636,Eukaryota,Choanoflagellida,Craspedida,Codonosigidae,Codonosigidae_fa,Proterospongia,NA
Otu000637,Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,NA
Otu000638,Eukaryota,Phragmoplastophyta,Embryophyta,Marchantiales,Marchantiales_fa,Marchantia,NA
Otu000639,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Tetrahymena,NA
Otu000640,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000641,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Arcuospathidium,NA
