Group,Control,Control,Control
ASV000001,0.294011318,0,1.372574207
ASV000002,0.373128102,0.086095566,3.055779813
ASV000003,0.127226463,0,1.011977686
ASV000004,0,0,0.121191136
ASV000005,0.169635284,12.52281098,24.19819726
ASV000006,12.88623312,3.422298752,0.080937173
ASV000007,23.23440259,11.02900949,5.607795505
ASV000008,0,0,0
ASV000009,0.042408821,0,0.225402364
ASV000010,0,0,8.155861625
ASV000011,0.409836066,0,0.046168052
ASV000012,0,0.07204611,3.975014577
ASV000013,0.593723494,2.841153681,0.053560663
ASV000014,0,4.842875592,0.036247644
ASV000015,6.603331526,6.273687136,3.306346183
ASV000016,0,1.076194576,0
ASV000017,0.901639344,5.703831253,0.309597523
ASV000018,0,0,0
ASV000019,0,0,3.96127611
ASV000020,0,0,0.092336103
ASV000021,10.99744157,1.433447755,3.27476894
ASV000022,0,0,0.467451524
ASV000023,0,0,0
ASV000024,1.145038168,2.712010331,0
ASV000025,1.314673452,0.064571675,1.727121688
ASV000026,0.084817642,0,0
ASV000027,0,0,0
ASV000028,2.02672451,3.124282795,16.46093774
ASV000029,0,0.645716746,0.745991839
ASV000030,0,0.753336203,0
ASV000031,0,0.432276657,0
ASV000032,0,0,0
ASV000033,1.060220526,1.008645533,2.862601461
ASV000034,0,0,0
ASV000035,0,0,0.05109862
ASV000036,0,0,0
ASV000037,0,0.796383986,0.224735392
ASV000038,0,1.183814034,0.017313019
ASV000039,0,0,0.034626039
ASV000040,1.102629347,0.27981059,0.021748586
ASV000041,0,0,0
ASV000042,0,0,0
ASV000043,0,0,0.069252078
ASV000044,0.084817642,0,0
ASV000045,0.042408821,0.495049505,0.017313019
ASV000046,0,0,0
ASV000047,0,0.301334481,0
ASV000048,0,0,3.95381166
ASV000049,0,0.322858373,0
ASV000050,0,0.817907878,0.014499058
ASV000051,0,0,0
ASV000052,0.212044105,0,0
ASV000053,0,0.344382264,0.007249529
ASV000054,0,0,0
ASV000055,3.68852459,0,0.429645542
ASV000056,3.032786885,0,0.017313019
ASV000057,0,0,0
ASV000058,0,2.377521614,1.771204327
ASV000059,0.042408821,0,0
ASV000060,0.848176421,0,0
ASV000061,0,0,0
ASV000062,0,0,1.090160885
ASV000063,0,0.408953939,0
ASV000064,0,1.011622901,0
ASV000065,0,0,0.014499058
ASV000066,0,0,0
ASV000067,0,0,0.007249529
ASV000068,0,0,0.050125313
ASV000069,0,0,0
ASV000070,0,0,0
ASV000071,0,0,0
ASV000072,0.254452926,0,0.007249529
ASV000073,0.901639344,1.296829971,1.052087864
ASV000074,0,0,0.152240104
ASV000075,0,0,0
ASV000076,0,0,0
ASV000077,0,0,0
ASV000078,0,0,0
ASV000079,0,0,0
ASV000080,0,2.593659942,0
ASV000081,0,0,0
ASV000082,0,0,0
ASV000083,0,0,0
ASV000084,0,0.215238915,0
ASV000085,0,0,0
ASV000086,0.339270568,0,0
ASV000087,0,0,0
ASV000088,0,0,0
ASV000089,0,0,1.870378425
ASV000090,0,0,0.043497173
ASV000091,0,0,0
ASV000092,0,0,0
ASV000093,0,0,0
ASV000094,0,0.021523892,0
ASV000095,0,0,0
ASV000096,0.042408821,0,0.619195046
ASV000097,0,0,0
ASV000098,0,0.516573396,0
ASV000099,0,0,0
ASV000100,0,0,0.028760426
ASV000101,0,0,0
ASV000102,0,0,0
ASV000103,0,0,0
ASV000104,0,0,0
ASV000105,0,0,0
ASV000106,0,0,0
ASV000107,0,0.258286698,0
ASV000108,0,0,0
ASV000109,0,0,0
ASV000110,0,0,0
ASV000111,0,0,0
ASV000112,0,0,0
ASV000113,0,0,0
ASV000114,0,0,0
ASV000115,0,0.172191132,0.017313019
ASV000116,0,0,0
ASV000117,0,0,0
ASV000118,0,0,0
ASV000119,0,0,0
ASV000120,0,0,0
ASV000121,0,0,0
ASV000122,0,0,0
ASV000123,0,0,0
ASV000124,0,0.107619458,0.017313019
ASV000125,0,0,0
ASV000126,0,0,0
ASV000127,0,0,0
ASV000128,0,0,0
ASV000129,0,0.236762807,0
ASV000130,0,0,0
ASV000131,0,0,0
ASV000132,0,0,0
ASV000133,0,0,0
ASV000134,0,0,0
ASV000135,5,0,2.055137845
ASV000136,0,0,0
ASV000137,0,0,0
ASV000138,0,0,0
ASV000139,0,0,0
ASV000140,0,0,0
ASV000141,0,0,0.968552941
ASV000142,0,0,0
ASV000143,0,0,0
ASV000144,0,0,0
ASV000145,0,0,0
ASV000146,0,0,0
ASV000147,0,0,0
ASV000148,0,0,0
ASV000149,0,0,0
ASV000150,0,0,0
ASV000151,0,0,0
ASV000152,0,2.281532501,0
ASV000153,0,0,0
ASV000154,0,0,0
ASV000155,0,0,0
ASV000156,0,0,0
ASV000157,0,0,0
ASV000158,0,0,0
ASV000159,0,0,0
ASV000160,0,0.043047783,0
ASV000161,0,0,0
ASV000162,0,0,0
ASV000163,0,0,0
ASV000164,0,0,0
ASV000165,0,0,0
ASV000166,0,0,0
ASV000167,0,0,0.007249529
ASV000168,0.169635284,0.215238915,0
ASV000169,0,0,0
ASV000170,0.339270568,0,0
ASV000171,0,0,0
ASV000172,0,0,0
ASV000173,0,0,0
ASV000174,0,0,0
ASV000175,0,0,0
ASV000176,0,0,0
ASV000177,0,0,0
ASV000178,0,0,0
ASV000179,0,0,0
ASV000180,0,0,0
ASV000181,0,0,0
ASV000182,0,0,0
ASV000183,0,0,0
ASV000184,0,0,0
ASV000185,0,0,0
ASV000186,0,0,0
ASV000187,0,0,0
ASV000188,0,0,0
ASV000189,0,0,0
ASV000190,0,0,0
ASV000191,0,0,0
ASV000192,0,0,0.017313019
ASV000193,0,0.215238915,0
ASV000194,0,0,0
ASV000195,0,0,0
ASV000196,0,0,0
ASV000197,0,0,0
ASV000198,0,0,0
ASV000199,0,0,0
ASV000200,2.704918033,1.296829971,0
ASV000201,0,0,0
ASV000202,0,0,0
ASV000203,0,0,0
ASV000204,0,0,0
ASV000205,0,0,0
ASV000206,2.540983607,0,0
ASV000207,0,0,0
ASV000208,0,0,0
ASV000209,0,0,0
ASV000210,2.704918033,0,0
ASV000211,0,0,0
ASV000212,0,0,0
ASV000213,0,0,0
ASV000214,0,0,0
ASV000215,0,0,0
ASV000216,0,0,0.107411386
ASV000217,0,0,0
ASV000218,0,8.069164265,0
ASV000219,0,0,0
ASV000220,0,0,0
ASV000221,0,0,0
ASV000222,0,0,0
ASV000223,0,0,0
ASV000224,0,0,0
ASV000225,0,0,0
ASV000226,0,2.195436935,0
ASV000227,0,0.99009901,0
ASV000228,0,0,0
ASV000229,0,0,0
ASV000230,0,0,0
ASV000231,0,0,0
ASV000232,0,0,0.309597523
ASV000233,0,0,0
ASV000234,0,0,0
ASV000235,0,0,0
ASV000236,0,0,0
ASV000237,0,0,0
ASV000238,0,0,0
ASV000239,0,0,0
ASV000240,0,0,0
ASV000241,0,0,0
ASV000242,0.508905852,0,0
ASV000243,0,0,0
ASV000244,0,0,0
ASV000245,0,0,0
ASV000246,0,0,0
ASV000247,0,0,0
ASV000248,0,0,0
ASV000249,0,0,0
ASV000250,0,0,0
ASV000251,0,0,0
ASV000252,0,0,0
ASV000253,0,0,0
ASV000254,0,0,0
ASV000255,0,0,0
ASV000256,0,0,0
ASV000257,0,0,0
ASV000258,0,0,0
ASV000259,0,0,0
ASV000260,0,0,0
ASV000261,0,0,0
ASV000262,0,0,0
ASV000263,0,0,0
ASV000264,0,0,0
ASV000265,0,0,0
ASV000266,0,0,0
ASV000267,0,0,0
ASV000268,0,0,0
ASV000269,0,0,0
ASV000270,0,0,0
ASV000271,0,0,0
ASV000272,0,0,0
ASV000273,0,0,0
ASV000274,0,0,0
ASV000275,0,0,0
ASV000276,0,0,0
ASV000277,0,0,0
ASV000278,0,0,0
ASV000279,0,0,0
ASV000280,0,0,0
ASV000281,0,0,0
ASV000282,0,0,0
ASV000283,0,2.109341369,0
ASV000284,0,0,0
ASV000285,0,0,0
ASV000286,0,0,0
ASV000287,0,0,0
ASV000288,0,0,0
ASV000289,0,0,0.017313019
ASV000290,0,0,0
ASV000291,0,0,0
ASV000292,0,0,0
ASV000293,0,0,0
ASV000294,0,0,0
ASV000295,0,0,0
ASV000296,0,0,0
ASV000297,0,0,0
ASV000298,0,0,0
ASV000299,0,0,0
ASV000300,0,0,0
ASV000301,0,0,0
ASV000302,0,0,0
ASV000303,0,0,0
ASV000304,0,0,0
ASV000305,0,0,0
ASV000306,0,0,0
ASV000307,0,0,0
ASV000308,0,0,0.050125313
ASV000309,0,0,0
ASV000310,0,0,0
ASV000311,0,0,0
ASV000312,0,0,0
ASV000313,0,0,0
ASV000314,0,0,0
ASV000315,0,0,0.028998115
ASV000316,0,0,0.014499058
ASV000317,0,0,0
ASV000318,0,0,0
ASV000319,0,0,0
ASV000320,0,0,0
ASV000321,0,0,0
ASV000322,0,0,0
ASV000323,0,0,0
ASV000324,0,0,0.051939058
ASV000325,0,0,0
ASV000326,0,0.07204611,0.050125313
ASV000327,0,0,0
ASV000328,0,0,0
ASV000329,0,0,0
ASV000330,0,0,0
ASV000331,0,0,0.619195046
ASV000332,0,0,0
ASV000333,0,0.193715024,0
ASV000334,0,0,0
ASV000335,0,0,0
ASV000336,0,0,0
ASV000337,0,0,0
ASV000338,0,0,0
ASV000339,0,0.27981059,0
ASV000340,0,0,0
ASV000341,0,0,0
ASV000342,0,0,0
ASV000343,0,0,0
ASV000344,0,0,0
ASV000345,0,0,0
ASV000346,0,0,0
ASV000347,0,0,0.034626039
ASV000348,0,0,0
ASV000349,0,0.07204611,0.050125313
ASV000350,0,0,0
ASV000351,0,0,0
ASV000352,0,0,0
ASV000353,0,0,0
ASV000354,0,0,0
ASV000355,0,0,0
ASV000356,0,0,0
ASV000357,0,0,0.100250627
ASV000358,0,0,0
ASV000359,0,0,0
ASV000360,0,0,0
ASV000361,0,0,0
ASV000362,0,0,0
ASV000363,0,0,0
ASV000364,0,0,0
ASV000365,0,0,0
ASV000366,0,0,0
ASV000367,0,0,0
ASV000368,0,0,0
ASV000369,0,0,0
ASV000370,0,0,0
ASV000371,0,0,0
ASV000372,0,0,0
ASV000373,0,0,0
ASV000374,0,0,0
ASV000375,0,0,0
ASV000376,0,0,0
ASV000377,0,0,0
ASV000378,0,0,0
ASV000379,0,0,0
ASV000380,0,0,0
ASV000381,0,0,0
ASV000382,0,0,0
ASV000383,0,0,0
ASV000384,0,0,0
ASV000385,0,0,0
ASV000386,0,0,0
ASV000387,0,0,0
ASV000388,0,0,0
ASV000389,0,0,0
ASV000390,0,0,0
ASV000391,0,0,0
ASV000392,0,0,0
ASV000393,0,0,0
ASV000394,0,0,0
ASV000395,0,0,0
ASV000396,0,0,0
ASV000397,0,0,0
ASV000398,0,0,0
ASV000399,0,0,0
ASV000400,0,0,0
ASV000401,0,0,0
ASV000402,0,0,0
ASV000403,0,0,0
ASV000404,0,0,0
ASV000405,0,0,0
ASV000406,0,0,0
ASV000407,0,0,0
ASV000408,0,0,0
ASV000409,0,0,0
ASV000410,0,0,0
ASV000411,0,0.021523892,0
ASV000412,0,0,0
ASV000413,0,0,0
ASV000414,0,0,0
ASV000415,0,0,0
ASV000416,0,0,0
ASV000417,0,0,0
ASV000418,0,0,0
ASV000419,0,0,0
ASV000420,0,0,0
ASV000421,0,0,0
ASV000422,0,0,0
ASV000423,0,0,0
ASV000424,0,0,0
ASV000425,0,0,0
ASV000426,0,0,0
ASV000427,0,0,0
ASV000428,0,0,0
ASV000429,0,0,0
ASV000430,0,0,0
ASV000431,0,0,0
ASV000432,0,0,0
ASV000433,0,0,0
ASV000434,0,0.720461095,0
ASV000435,0,0,0
ASV000436,0,0,0
ASV000437,0,0,0
ASV000438,0,0,0
ASV000439,0,0,0
ASV000440,0,0,0
ASV000441,0,0,0
ASV000442,0,0,0
ASV000443,0,0,0
ASV000444,0,0,0
ASV000445,0,0,0
ASV000446,0,0,0
ASV000447,0,0,0
ASV000448,0,0,0
ASV000449,0,0,0
ASV000450,0,0,0
ASV000451,0,0,0
ASV000452,0,0,0
ASV000453,0,0,0
ASV000454,0,0,0
ASV000455,0,0,0
ASV000456,0,0.07204611,0
ASV000457,0,0,0
ASV000458,0,0,0
ASV000459,0,0,0.309597523
ASV000460,0,0,0
ASV000461,0,0,0.050125313
ASV000462,0,0,0
ASV000463,0,0,0
ASV000464,0,0,0
ASV000465,0,0,0
ASV000466,0,0,0
ASV000467,0,0,0
ASV000468,0,0,0
ASV000469,0,0,0
ASV000470,0,0,0
ASV000471,0,0,0
ASV000472,0,0,0
ASV000473,0,0,0
ASV000474,0,0,0
ASV000475,0,0,0
ASV000476,0,0,0
ASV000477,0,0,0
ASV000478,0,0,0
ASV000479,0,0,0.234925607
ASV000480,0,0,0
ASV000481,0,0,0
ASV000482,0,0,0
ASV000483,0,0,0
ASV000484,0,0,0
ASV000485,0,0,0
ASV000486,0,0,0
ASV000487,0,0,0
ASV000488,0,0,0
ASV000489,0,0,0
ASV000490,0,0,0
ASV000491,0,0,0
ASV000492,0,0,0
ASV000493,0,0,0
ASV000494,0,0,0
ASV000495,0,0,0
ASV000496,0,0,0
ASV000497,0,0,0
ASV000498,0,0,0
ASV000499,0,0,0
ASV000500,0,0,0
ASV000501,0,0,0
ASV000502,0,0,0
ASV000503,0,0,0
ASV000504,0,0,0
ASV000505,0,0,0
ASV000506,0,0,0
ASV000507,0,0,0
ASV000508,0,0,0
ASV000509,0,0,0
ASV000510,0,0,0
ASV000511,0,0,0
ASV000512,0,0,0
ASV000513,0,0,0
ASV000514,0,0,0
ASV000515,0,0,0
ASV000516,0,0,0
ASV000517,0,0,0
ASV000518,0,0,0
ASV000519,0,0,0
ASV000520,0,0,0
ASV000521,0,0,0
ASV000522,0,0,0
ASV000523,0,0,0
ASV000524,0,1.033146793,0
ASV000525,0,0,0
ASV000526,0,0,0
ASV000527,0,0,0
ASV000528,0,0,0
ASV000529,0,0,0
ASV000530,0,0,0
ASV000531,0,0,0
ASV000532,0,0,0
ASV000533,0,0,0
ASV000534,0,0,0
ASV000535,0,0,0
ASV000536,0,0,0.193710588
ASV000537,0,0,0
ASV000538,0,0,0
ASV000539,0,0,0
ASV000540,0,0,0
ASV000541,0,0,0
ASV000542,0,0,0
ASV000543,0,0,0
ASV000544,0,0,0
ASV000545,0,0,0
ASV000546,0,0,0
ASV000547,0,0,0
ASV000548,3.24483099,0,0
ASV000549,0,0,0
ASV000550,0,0,0
ASV000551,0,0,0.017313019
ASV000552,0,0,0
ASV000553,0,0,0
ASV000554,0,0,0
ASV000555,0,0,0
ASV000556,0,0,0
ASV000557,0,0,0
ASV000558,0,0,0
ASV000559,0,0,0
ASV000560,0,0,0.050125313
ASV000561,0,0,0
ASV000562,0,0,0
ASV000563,0,0,0
ASV000564,0,0,0
ASV000565,0,0,0
ASV000566,1.823579304,0,0
ASV000567,0,0,0
ASV000568,0,0,0
ASV000569,0,0,0
ASV000570,0,0,0
ASV000571,0,0,0
ASV000572,0,0,0
ASV000573,0,0,0
ASV000574,0,0,0
ASV000575,0,0,0
ASV000576,0,0,0
ASV000577,0,2.95389049,0
ASV000578,0,0,0
ASV000579,0,0,0
ASV000580,0,0,0
ASV000581,0,0,0
ASV000582,0,0,0
ASV000583,0,0,0
ASV000584,0,0,0.29723068
ASV000585,0,0,0
ASV000586,0,0,0
ASV000587,0,0,0
ASV000588,0,0,0
ASV000589,0,0,0
ASV000590,0,0,0
ASV000591,0,0,0
ASV000592,0,0,0
ASV000593,0,0,0
ASV000594,0,0,0
ASV000595,0,0,0
ASV000596,0,0.839431769,0
ASV000597,0,0,0
ASV000598,0,0,0
ASV000599,0,0,0
ASV000600,0,0,0
ASV000601,0,0,0
ASV000602,0,0,0
ASV000603,0,0,0
ASV000604,0,0,0
ASV000605,0,0,0
ASV000606,0,0,0
ASV000607,0,0,0
ASV000608,0,0,0
ASV000609,0,0,0
ASV000610,0,0,0
ASV000611,0,0,0
ASV000612,0,0,0
ASV000613,0,0,0
ASV000614,0,0,0
ASV000615,0,0,0
ASV000616,0,0,0
ASV000617,1.967213115,0,0
ASV000618,0,0,0
ASV000619,0,0,0
ASV000620,0,0,0
ASV000621,0,0,0
ASV000622,0,0,0
ASV000623,0,0,0
ASV000624,0,0,0
ASV000625,0,0,0
ASV000626,0,0,0
ASV000627,0,0,0
ASV000628,0,0,0
ASV000629,0,0,0
ASV000630,0,0,0
ASV000631,0,0,0
ASV000632,0,2.449567723,0
ASV000633,0,0,0
ASV000634,1.399491094,0,0
ASV000635,0,0,0
ASV000636,0,0,0
ASV000637,0,0,0
ASV000638,0,0,0
ASV000639,0,0,0
ASV000640,0,0,0
ASV000641,0,0,0
ASV000642,0,0,0
ASV000643,0,0,0
ASV000644,0.163934426,0,0
ASV000645,0,0,0
ASV000646,0,0,0
ASV000647,0,0,0
ASV000648,0,0,0
ASV000649,0,0,0
ASV000650,0,0,0
ASV000651,0,0,0
ASV000652,0,0,0
ASV000653,0,0,0
ASV000654,0,0,0
ASV000655,0,0,0
ASV000656,0,0,0
ASV000657,0,0,0
ASV000658,0,0,0
ASV000659,0,0,0
ASV000660,0,0,0.024729011
ASV000661,0,0,0
ASV000662,0,0,0
ASV000663,0,0,0
ASV000664,0,0,0
ASV000665,0,0,0
ASV000666,0,0,0
ASV000667,0,0,0
ASV000668,0,0,0
ASV000669,0,0,0
ASV000670,0,0,0
ASV000671,0,0,0
ASV000672,0,0,0
ASV000673,0,0,0
ASV000674,0,0,0
ASV000675,0,0,0
ASV000676,0,0,0
ASV000677,0,0,0
ASV000678,0,0,0
ASV000679,0,0.07204611,0
ASV000680,0,0,0
ASV000681,0,0,0
ASV000682,0,0,0
ASV000683,0,0,0
ASV000684,0,0,0
ASV000685,0,0,0
ASV000686,0,0,0
ASV000687,0,0,0
ASV000688,0,0,0
ASV000689,0,0,0
ASV000690,0,0,0
ASV000691,0,0,0
ASV000692,0,0,0
ASV000693,0,0,0
ASV000694,0,0,0
ASV000695,0,0,0
ASV000696,0,0,0
ASV000697,0,0,0
ASV000698,0,0,0
ASV000699,0,0,0
ASV000700,0,0,0
ASV000701,0,0,0
ASV000702,0,0,0
ASV000703,0,0,0
ASV000704,0,0.301334481,0
ASV000705,0,0,0
ASV000706,0,0,0
ASV000707,0,0,0
ASV000708,0,0,0
ASV000709,0,0,0
ASV000710,0,0,0
ASV000711,0,0,0
ASV000712,0,0,0
ASV000713,0,0,0
ASV000714,0,0,0
ASV000715,0,0,0
ASV000716,0,0,0
ASV000717,0,0,0
ASV000718,0,0,0
ASV000719,0,0,0
ASV000720,0,0.021523892,0
ASV000721,0,0,0
ASV000722,0,0,0
ASV000723,0,0,0
ASV000724,0,0,0
ASV000725,0,0,0.632729364
ASV000726,0,0,0
ASV000727,0,0,0
ASV000728,0.248752068,0,0.004121502
ASV000729,0,0,0
ASV000730,0,0,0
ASV000731,0,0,0
ASV000732,0,0,0
ASV000733,0,0,0
ASV000734,0,0.43047783,0
ASV000735,0,0,0
ASV000736,0,0,0
ASV000737,0,0,0
ASV000738,0,0,0
ASV000739,0,0,0
ASV000740,0,0,0
ASV000741,0,0,0
ASV000742,1.557377049,0,0
ASV000743,0,0,0
ASV000744,0,0,0
ASV000745,0,0,0
ASV000746,0,0,0
ASV000747,0,0,0.014499058
ASV000748,0,0,0
ASV000749,0,0,0
ASV000750,0,0,0
ASV000751,0,0,0
ASV000752,0,0,0
ASV000753,0,0,0
ASV000754,0,0.365906156,0
ASV000755,0,0,0
ASV000756,0,0,0
ASV000757,0,0,0
ASV000758,0,0,0
ASV000759,0,0,0
ASV000760,0,0,0
ASV000761,0,0,0
ASV000762,0,0,0
ASV000763,0.678541137,0,0
ASV000764,0,0,0
ASV000765,0,0,0
ASV000766,0,0,0
ASV000767,1.229508197,0,0
ASV000768,0,0.322858373,0
ASV000769,0,0,0
ASV000770,0,0,0
ASV000771,0,0,0
ASV000772,0,0,0
ASV000773,0,0,0
ASV000774,0,0,0
ASV000775,0,0,0
ASV000776,0,0,0
ASV000777,0,0.301334481,0
ASV000778,0,0,0
ASV000779,0,0,0
ASV000780,0,0,0
ASV000781,0,0,0
ASV000782,0,0,0.004121502
ASV000783,0,0,0
ASV000784,0,0,0
ASV000785,0,0,0
ASV000786,0,0,0
ASV000787,0,0,0
ASV000788,0,0,0
ASV000789,0,0,0
ASV000790,0,0,0
ASV000791,0,0,0
ASV000792,0.819672131,0,0
ASV000793,0,0,0
ASV000794,0,0.258286698,0
ASV000795,0,0,0
ASV000796,0,0,0
ASV000797,0,0,0
ASV000798,0,0,0
ASV000799,0,0,0
ASV000800,0,0,0
ASV000801,0,0,0
ASV000802,0,0,0
ASV000803,0,0,0
ASV000804,0,0,0
ASV000805,0,0,0
ASV000806,0,0,0
ASV000807,0,0,0
ASV000808,0,0,0
ASV000809,0,0,0.319860425
ASV000810,0,0,0
ASV000811,0,0,0
ASV000812,0,0,0.16351185
ASV000813,0,0,0
ASV000814,0,0,0
ASV000815,0,0,0
ASV000816,0,0,0
ASV000817,0,0,0
ASV000818,0,0,0
ASV000819,0,0,0
ASV000820,0,0,0
ASV000821,0,0,0
ASV000822,0,0,0
ASV000823,0,0,0
ASV000824,0,0,0
ASV000825,0,0,0
ASV000826,0,0,0
ASV000827,0,0,0.232625763
ASV000828,0,0,0
ASV000829,0,0,0
ASV000830,0,0,0
ASV000831,0,0,0
ASV000832,0,0,0
ASV000833,0,0,0
ASV000834,0,0,0
ASV000835,0,0,0
ASV000836,0,0,0
ASV000837,0.042408821,0,0
ASV000838,0,0,0
ASV000839,0,0,0
ASV000840,0,0,0
ASV000841,0,0,0
ASV000842,0,0,0
ASV000843,0,0,0
ASV000844,0,0,0
ASV000845,0,0,0
ASV000846,0,0,0
ASV000847,0,0,0
ASV000848,0,0,0
ASV000849,0,0,0
ASV000850,0,0,0
ASV000851,0,0,0
ASV000852,0,0,0
ASV000853,0,0,0
ASV000854,0,0,0
ASV000855,0,0,0
ASV000856,0,0,0
ASV000857,0,0,0
ASV000858,0,0,0
ASV000859,0,0,0
ASV000860,0,0,0.219298246
ASV000861,0,0,0
ASV000862,0,0,0
ASV000863,0,0,0
ASV000864,0,0,0
ASV000865,0,0,0
ASV000866,0,0,0
ASV000867,0,0,0
ASV000868,0,0,0
ASV000869,0,0,0
ASV000870,0,0,0