Group,Average
Otu003812,0
Otu003813,0
Otu003814,0
Otu003815,0
Otu003816,0.001281067
Otu003817,0.001551962
Otu003818,0
Otu003819,0
Otu003820,0.000422878
Otu003821,0
Otu003822,0
Otu003823,0.000412703
Otu003824,0.000646684
Otu003825,0
Otu003826,0
Otu003827,0
Otu003828,0.002132057
Otu003829,0
Otu003830,0.000925027
Otu003831,0
Otu003832,0
Otu003833,0.001355279
Otu003834,0.002271456
Otu003835,0
Otu003836,0
Otu003837,0.000637775
Otu003838,0.002788525
Otu003839,0
Otu003840,0.002240018
Otu003841,0
Otu003842,0.000687838
Otu003843,0
Otu003844,0
Otu003845,0.00142949
Otu003846,0
Otu003847,0
Otu003848,0
Otu003849,0
Otu003850,0
Otu003851,0
Otu003852,0
Otu003853,0
Otu003854,0
Otu003855,0
Otu003856,0
Otu003857,0
Otu003858,0
Otu003859,0
Otu003860,0
Otu003861,0
Otu003862,0
Otu003863,0
Otu003864,0
Otu003865,0.0001583
Otu003866,0
Otu003867,0
Otu003868,0
Otu003869,0
Otu003870,0
Otu003871,0
Otu003872,0
Otu003873,0
Otu003874,0
Otu003875,0
Otu003876,0
Otu003877,0
Otu003878,0
Otu003879,0
Otu003880,0
Otu003881,0
Otu003882,0.000791502
Otu003883,0.000791502
Otu003884,0.000791502
Otu003885,0.000791502
Otu003886,0
Otu003887,0
Otu003888,0
Otu003889,0
Otu003890,0
Otu003891,0
Otu003892,0.0001583
Otu003893,0
Otu003894,0
Otu003895,0
Otu003896,0
Otu003897,0
Otu003898,0
Otu003899,0
Otu003900,0
Otu003901,0
Otu003902,0
Otu003903,0
Otu003904,0
Otu003905,0
Otu003906,0
Otu003907,0
Otu003908,0
Otu003909,0.000925027
Otu003910,0
Otu003911,0
Otu003912,0
Otu003913,0
Otu003914,0
Otu003915,0.000952994
Otu003916,0
Otu003917,0
Otu003918,0
Otu003919,0
Otu003920,0
Otu003921,0
Otu003922,0
Otu003923,0
Otu003924,0
Otu003925,0
Otu003926,0
Otu003927,0
Otu003928,0
Otu003929,0
Otu003930,0
Otu003931,0
Otu003932,0
Otu003933,0
Otu003934,0
Otu003935,0
Otu003936,0
Otu003937,0
Otu003938,0
Otu003939,0
Otu003940,0
Otu003941,0
Otu003942,0.000402285
Otu003943,0
Otu003944,0
Otu003945,0
Otu003946,0
Otu003947,0
Otu003948,0
Otu003949,0
Otu003950,0
Otu003951,0
Otu003952,0.000422878
Otu003953,0
Otu003954,0
Otu003955,0
Otu003956,0
Otu003957,0
Otu003958,0
Otu003959,0
Otu003960,0
Otu003961,0
Otu003962,0
Otu003963,0
Otu003964,0
Otu003965,0
Otu003966,0
Otu003967,0.000877193
Otu003968,0
Otu003969,0
Otu003970,0
Otu003971,0
Otu003972,0.001857804
Otu003973,0
Otu003974,0
Otu003975,0
Otu003976,0.000646684
Otu003977,0
Otu003978,0.000646684
Otu003979,0
Otu003980,0.001098188
Otu003981,0
Otu003982,0
Otu003983,0.002091394
Otu003984,0
Otu003985,0
Otu003986,0
Otu003987,0
Otu003988,0
Otu003989,0
Otu003990,0
Otu003991,0
Otu003992,0
Otu003993,0
Otu003994,0
Otu003995,0
Otu003996,0
Otu003997,0
Otu003998,0
Otu003999,0
Otu004000,0
Otu004001,0.000462513
Otu004002,0
Otu004003,0
Otu004004,0
Otu004005,0
Otu004006,0
Otu004007,0
Otu004008,0
Otu004009,0
Otu004010,0.001850053
Otu004011,0.001622158
Otu004012,0.002402659
Otu004013,0.002788525
Otu004014,0.001650325
Otu004015,0.001677836
Otu004016,0.000550271
Otu004017,0.000550271
Otu004018,0
Otu004019,0.002440912
Otu004020,0.003262044
Otu004021,0
Otu004022,0
Otu004023,0
Otu004024,0
Otu004025,0
Otu004026,0
Otu004027,0
Otu004028,0
Otu004029,0
Otu004030,0
Otu004031,0
Otu004032,0
Otu004033,0
Otu004034,0
Otu004035,0
Otu004036,0
Otu004037,0
Otu004038,0
Otu004039,0
Otu004040,0
Otu004041,0
Otu004042,0
Otu004043,0
Otu004044,0
Otu004045,0
Otu004046,0
Otu004047,0
Otu004048,0
Otu004049,0
Otu004050,0.002588637
Otu004051,0
Otu004052,0
Otu004053,0.000633202
Otu004054,0
Otu004055,0
Otu004056,0
Otu004057,0
Otu004058,0
Otu004059,0
Otu004060,0
Otu004061,0
Otu004062,0
Otu004063,0
Otu004064,0
Otu004065,0
Otu004066,0
Otu004067,0
Otu004068,0
Otu004069,0
Otu004070,0
Otu004071,0
Otu004072,0
Otu004073,0
Otu004074,0
Otu004075,0
Otu004076,0
Otu004077,0
Otu004078,0
Otu004079,0
Otu004080,0
Otu004081,0
Otu004082,0
Otu004083,0
Otu004084,0
Otu004085,0
Otu004086,0
Otu004087,0
Otu004088,0
Otu004089,0
Otu004090,0
Otu004091,0
Otu004092,0
Otu004093,0
Otu004094,0
Otu004095,0
Otu004096,0
Otu004097,0
Otu004098,0
Otu004099,0
Otu004100,0
Otu004101,0
Otu004102,0
Otu004103,0
Otu004104,0
Otu004105,0
Otu004106,0
Otu004107,0
Otu004108,0
Otu004109,0
Otu004110,0
Otu004111,0
Otu004112,0
Otu004113,0
Otu004114,0
Otu004115,0
Otu004116,0
Otu004117,0
Otu004118,0
Otu004119,0
Otu004120,0
Otu004121,0
Otu004122,0
Otu004123,0
Otu004124,0
Otu004125,0
Otu004126,0
Otu004127,0
Otu004128,0
Otu004129,0
Otu004130,0
Otu004131,0
Otu004132,0
Otu004133,0
Otu004134,0
Otu004135,0
Otu004136,0
Otu004137,0
Otu004138,0
Otu004139,0
Otu004140,0
Otu004141,0
Otu004142,0
Otu004143,0
Otu004144,0.000646684
Otu004145,0.001394263
Otu004146,0
Otu004147,0
Otu004148,0
Otu004149,0
Otu004150,0.000646684
Otu004151,0
Otu004152,0
Otu004153,0
Otu004154,0
Otu004155,0
Otu004156,0
Otu004157,0
Otu004158,0
Otu004159,0
Otu004160,0
Otu004161,0.00080457
Otu004162,0
Otu004163,0
Otu004164,0
Otu004165,0
Otu004166,0
Otu004167,0.000646684
Otu004168,0
Otu004169,0
Otu004170,0
Otu004171,0
Otu004172,0
Otu004173,0
Otu004174,0.001434926
Otu004175,0.002072702
Otu004176,0.001821494
Otu004177,0
Otu004178,0
Otu004179,0
Otu004180,0
Otu004181,0.000646684
Otu004182,0
Otu004183,0
Otu004184,0
Otu004185,0
Otu004186,0
Otu004187,0
Otu004188,0
Otu004189,0
Otu004190,0.000885391
Otu004191,0
Otu004192,0
Otu004193,0
Otu004194,0
Otu004195,0
Otu004196,0
Otu004197,0.001350621
Otu004198,0
Otu004199,0
Otu004200,0.001394263
Otu004201,0
Otu004202,0
Otu004203,0
Otu004204,0
Otu004205,0
Otu004206,0
Otu004207,0
Otu004208,0
Otu004209,0
Otu004210,0
Otu004211,0
Otu004212,0
Otu004213,0
Otu004214,0
Otu004215,0
Otu004216,0
Otu004217,0
Otu004218,0
Otu004219,0
Otu004220,0
Otu004221,0
Otu004222,0
Otu004223,0
Otu004224,0
Otu004225,0.000877193
Otu004226,0
Otu004227,0
Otu004228,0
Otu004229,0.001940052
Otu004230,0.001940052
Otu004231,0.001606746
Otu004232,0
Otu004233,0.001206855
Otu004234,0.000412703
Otu004235,0
Otu004236,0
Otu004237,0.002340247
Otu004238,0.00273224
Otu004239,0.00273224
Otu004240,0.00273224
Otu004241,0.00273224
Otu004242,0.00273224
Otu004243,0.002261368
Otu004244,0.004304778
Otu004245,0.004304778
Otu004246,0.004304778
Otu004247,0.00329273
Otu004248,0.001434926
Otu004249,0.00142949
Otu004250,0.00142949
Otu004251,0.001268633
Otu004252,0
Otu004253,0
Otu004254,0
Otu004255,0
Otu004256,0
Otu004257,0
Otu004258,0
Otu004259,0
Otu004260,0
Otu004261,0
Otu004262,0
Otu004263,0
Otu004264,0
Otu004265,0
Otu004266,0
Otu004267,0
Otu004268,0
Otu004269,0
Otu004270,0
Otu004271,0
Otu004272,0
Otu004273,0
Otu004274,0
Otu004275,0
Otu004276,0.000675311
Otu004277,0
Otu004278,0
Otu004279,0
Otu004280,0
Otu004281,0
Otu004282,0.001508978
Otu004283,0.001508978
Otu004284,0
Otu004285,0
Otu004286,0
Otu004287,0.000474901
Otu004288,0
Otu004289,0
Otu004290,0
Otu004291,0
Otu004292,0
Otu004293,0
Otu004294,0
Otu004295,0
Otu004296,0
Otu004297,0
Otu004298,0
Otu004299,0
Otu004300,0
Otu004301,0
Otu004302,0
Otu004303,0
Otu004304,0
Otu004305,0
Otu004306,0
Otu004307,0
Otu004308,0
Otu004309,0
Otu004310,0
Otu004311,0
Otu004312,0
Otu004313,0
Otu004314,0
Otu004315,0
Otu004316,0
Otu004317,0
Otu004318,0
Otu004319,0
Otu004320,0
Otu004321,0
Otu004322,0
Otu004323,0
Otu004324,0
Otu004325,0
Otu004326,0
Otu004327,0
Otu004328,0
Otu004329,0
Otu004330,0
Otu004331,0
Otu004332,0
Otu004333,0
Otu004334,0
Otu004335,0
Otu004336,0
Otu004337,0
Otu004338,0
Otu004339,0
Otu004340,0
Otu004341,0
Otu004342,0
Otu004343,0
Otu004344,0
Otu004345,0
Otu004346,0
Otu004347,0
Otu004348,0
Otu004349,0
Otu004350,0
Otu004351,0
Otu004352,0
Otu004353,0
Otu004354,0
Otu004355,0
Otu004356,0
Otu004357,0
Otu004358,0
Otu004359,0
Otu004360,0
Otu004361,0
Otu004362,0
Otu004363,0
Otu004364,0
Otu004365,0
Otu004366,0
Otu004367,0
Otu004368,0
Otu004369,0
Otu004370,0
Otu004371,0
Otu004372,0
Otu004373,0
Otu004374,0
Otu004375,0
Otu004376,0
Otu004377,0.000910747
Otu004378,0
Otu004379,0
Otu004380,0
Otu004381,0
Otu004382,0
Otu004383,0
Otu004384,0
Otu004385,0
Otu004386,0
Otu004387,0
Otu004388,0
Otu004389,0
Otu004390,0
Otu004391,0
Otu004392,0
Otu004393,0
Otu004394,0
Otu004395,0
Otu004396,0
Otu004397,0
Otu004398,0
Otu004399,0
Otu004400,0
Otu004401,0
Otu004402,0
Otu004403,0
Otu004404,0
Otu004405,0
Otu004406,0.000646684
Otu004407,0
Otu004408,0
Otu004409,0
Otu004410,0
Otu004411,0
Otu004412,0
Otu004413,0
Otu004414,0
Otu004415,0
Otu004416,0
Otu004417,0
Otu004418,0
Otu004419,0
Otu004420,0
Otu004421,0
Otu004422,0
Otu004423,0
Otu004424,0
Otu004425,0
Otu004426,0
Otu004427,0
Otu004428,0
Otu004429,0
Otu004430,0
Otu004431,0
Otu004432,0
Otu004433,0
Otu004434,0
Otu004435,0
Otu004436,0
Otu004437,0
Otu004438,0
Otu004439,0
Otu004440,0
Otu004441,0
Otu004442,0
Otu004443,0
Otu004444,0
Otu004445,0
Otu004446,0
Otu004447,0
Otu004448,0
Otu004449,0
Otu004450,0
Otu004451,0
Otu004452,0
Otu004453,0
Otu004454,0
Otu004455,0
Otu004456,0
Otu004457,0
Otu004458,0
Otu004459,0
Otu004460,0
Otu004461,0
Otu004462,0
Otu004463,0
Otu004464,0
Otu004465,0
Otu004466,0
Otu004467,0
Otu004468,0
Otu004469,0
Otu004470,0
Otu004471,0
Otu004472,0
Otu004473,0
Otu004474,0
Otu004475,0
Otu004476,0
Otu004477,0
Otu004478,0
Otu004479,0
Otu004480,0
Otu004481,0
Otu004482,0
Otu004483,0
Otu004484,0
Otu004485,0
Otu004486,0
Otu004487,0
Otu004488,0
Otu004489,0
Otu004490,0
Otu004491,0
Otu004492,0
Otu004493,0
Otu004494,0
Otu004495,0
Otu004496,0
Otu004497,0
Otu004498,0
Otu004499,0
Otu004500,0
Otu004501,0
Otu004502,0
Otu004503,0
Otu004504,0
Otu004505,0
Otu004506,0
Otu004507,0
Otu004508,0
Otu004509,0
Otu004510,0
Otu004511,0
Otu004512,0
Otu004513,0
Otu004514,0
Otu004515,0
Otu004516,0
Otu004517,0
Otu004518,0
Otu004519,0
Otu004520,0
Otu004521,0
Otu004522,0
Otu004523,0
Otu004524,0
Otu004525,0
Otu004526,0
Otu004527,0
Otu004528,0
Otu004529,0
Otu004530,0
Otu004531,0
Otu004532,0
Otu004533,0
Otu004534,0
Otu004535,0
Otu004536,0
Otu004537,0
Otu004538,0
Otu004539,0
Otu004540,0
Otu004541,0
Otu004542,0
Otu004543,0
Otu004544,0
Otu004545,0
Otu004546,0
Otu004547,0
Otu004548,0
Otu004549,0
Otu004550,0
Otu004551,0
Otu004552,0
Otu004553,0
Otu004554,0
Otu004555,0
Otu004556,0
Otu004557,0
Otu004558,0
Otu004559,0
Otu004560,0
Otu004561,0
Otu004562,0
Otu004563,0
Otu004564,0
Otu004565,0
Otu004566,0.001434926
Otu004567,0
Otu004568,0
Otu004569,0
Otu004570,0
Otu004571,0
Otu004572,0
Otu004573,0
Otu004574,0
Otu004575,0
Otu004576,0
Otu004577,0
Otu004578,0
Otu004579,0
Otu004580,0
Otu004581,0
Otu004582,0
Otu004583,0
Otu004584,0
Otu004585,0
Otu004586,0
Otu004587,0
Otu004588,0
Otu004589,0
Otu004590,0
Otu004591,0
Otu004592,0
Otu004593,0
Otu004594,0
Otu004595,0
Otu004596,0
Otu004597,0
Otu004598,0
Otu004599,0
Otu004600,0
Otu004601,0
Otu004602,0
Otu004603,0
Otu004604,0
Otu004605,0
Otu004606,0
Otu004607,0
Otu004608,0
Otu004609,0
Otu004610,0
Otu004611,0
Otu004612,0
Otu004613,0
Otu004614,0
Otu004615,0
Otu004616,0
Otu004617,0
Otu004618,0
Otu004619,0
Otu004620,0
Otu004621,0
Otu004622,0
Otu004623,0
Otu004624,0
Otu004625,0
Otu004626,0
Otu004627,0
Otu004628,0
Otu004629,0
Otu004630,0
Otu004631,0
Otu004632,0
Otu004633,0
Otu004634,0
Otu004635,0
Otu004636,0
Otu004637,0
Otu004638,0
Otu004639,0
Otu004640,0
Otu004641,0
Otu004642,0
Otu004643,0
Otu004644,0
Otu004645,0
Otu004646,0
Otu004647,0
Otu004648,0
Otu004649,0
Otu004650,0
Otu004651,0
Otu004652,0
Otu004653,0
Otu004654,0
Otu004655,0
Otu004656,0
Otu004657,0
Otu004658,0
Otu004659,0
Otu004660,0
Otu004661,0
Otu004662,0
Otu004663,0
Otu004664,0
Otu004665,0
Otu004666,0
Otu004667,0
Otu004668,0
Otu004669,0
Otu004670,0
Otu004671,0
Otu004672,0
Otu004673,0
Otu004674,0
Otu004675,0
Otu004676,0
Otu004677,0
Otu004678,0
Otu004679,0
Otu004680,0
Otu004681,0
Otu004682,0
Otu004683,0
Otu004684,0
Otu004685,0
Otu004686,0
Otu004687,0
Otu004688,0
Otu004689,0
Otu004690,0
Otu004691,0
Otu004692,0
Otu004693,0
Otu004694,0
Otu004695,0
Otu004696,0
Otu004697,0
Otu004698,0
Otu004699,0
Otu004700,0
Otu004701,0
Otu004702,0
Otu004703,0
Otu004704,0
Otu004705,0
Otu004706,0
Otu004707,0
Otu004708,0
Otu004709,0
Otu004710,0
Otu004711,0
Otu004712,0
Otu004713,0
Otu004714,0.000910747
Otu004715,0
Otu004716,0
Otu004717,0
Otu004718,0
Otu004719,0
Otu004720,0
Otu004721,0
Otu004722,0
Otu004723,0
Otu004724,0
Otu004725,0
Otu004726,0
Otu004727,0
Otu004728,0
Otu004729,0
Otu004730,0
Otu004731,0.000462513
Otu004732,0
Otu004733,0
Otu004734,0
Otu004735,0
Otu004736,0
Otu004737,0.000675311
Otu004738,0
Otu004739,0
Otu004740,0
Otu004741,0
Otu004742,0
Otu004743,0
Otu004744,0
Otu004745,0
Otu004746,0
Otu004747,0
Otu004748,0
Otu004749,0
Otu004750,0
Otu004751,0
Otu004752,0
Otu004753,0
Otu004754,0
Otu004755,0
Otu004756,0
Otu004757,0
Otu004758,0
Otu004759,0
Otu004760,0
Otu004761,0
Otu004762,0
Otu004763,0
Otu004764,0
Otu004765,0
Otu004766,0
Otu004767,0
Otu004768,0
Otu004769,0
Otu004770,0
Otu004771,0
Otu004772,0
Otu004773,0
Otu004774,0
Otu004775,0
Otu004776,0
Otu004777,0
Otu004778,0
Otu004779,0
Otu004780,0
Otu004781,0
Otu004782,0
Otu004783,0
Otu004784,0
Otu004785,0
Otu004786,0
Otu004787,0
Otu004788,0
Otu004789,0
Otu004790,0
Otu004791,0
Otu004792,0
Otu004793,0
Otu004794,0
Otu004795,0
Otu004796,0
Otu004797,0
Otu004798,0
Otu004799,0
Otu004800,0
Otu004801,0
Otu004802,0
Otu004803,0
Otu004804,0
Otu004805,0
Otu004806,0
Otu004807,0
Otu004808,0
Otu004809,0
Otu004810,0
Otu004811,0.000646684
Otu004812,0
Otu004813,0.000925027
Otu004814,0.000925027
Otu004815,0.000925027
Otu004816,0.000925027
Otu004817,0.001293368
Otu004818,0.001293368
Otu004819,0.001293368
Otu004820,0.001293368
Otu004821,0.001293368
Otu004822,0.001293368
Otu004823,0.001293368
Otu004824,0
Otu004825,0
Otu004826,0
Otu004827,0.001394263
Otu004828,0.001394263
Otu004829,0.001394263
Otu004830,0.001394263
Otu004831,0.001394263
Otu004832,0.001394263
Otu004833,0.001394263
Otu004834,0.001394263
Otu004835,0.001394263
Otu004836,0.001394263
Otu004837,0.002132057
Otu004838,0.00080457
Otu004839,0.00080457
Otu004840,0.00080457
Otu004841,0.00080457
Otu004842,0.00080457
Otu004843,0.00080457
Otu004844,0.00080457
Otu004845,0.00080457
Otu004846,0.00080457
Otu004847,0.000275135
Otu004848,0
Otu004849,0
Otu004850,0
Otu004851,0.001821494
Otu004852,0.001821494
Otu004853,0.001821494
Otu004854,0.001821494
Otu004855,0.001821494
Otu004856,0.001821494
Otu004857,0.001821494
Otu004858,0.001821494
Otu004859,0.001821494
Otu004860,0.001821494
Otu004861,0.001821494
Otu004862,0.001821494
Otu004863,0.001821494
Otu004864,0.001821494
Otu004865,0.001821494
Otu004866,0.002869852
Otu004867,0.002869852
Otu004868,0.002869852
Otu004869,0.002869852
Otu004870,0.002869852
Otu004871,0.002869852
Otu004872,0.002869852
Otu004873,0.002869852
Otu004874,0.002869852
Otu004875,0.002869852
Otu004876,0
Otu004877,0
Otu004878,0.001754386
Otu004879,0.001754386
Otu004880,0.001754386
Otu004881,0.001754386
Otu004882,0.001754386
Otu004883,0.000952994
Otu004884,0.000952994
Otu004885,0.000476497
Otu004886,0.000845755
Otu004887,0.000845755
Otu004888,0.000845755
Otu004889,0.000845755
Otu004890,0.000845755
Otu004891,0.000845755
Otu004892,0.000845755
Otu004893,0.000845755
Otu004894,0.000422878
Otu004895,0.000422878
Otu004896,0
Otu004897,0
Otu004898,0
Otu004899,0
Otu004900,0
Otu004901,0
Otu004902,0
Otu004903,0
Otu004904,0
Otu004905,0
Otu004906,0
Otu004907,0
Otu004908,0
Otu004909,0
Otu004910,0
Otu004911,0
Otu004912,0
Otu004913,0
Otu004914,0
Otu004915,0
Otu004916,0
Otu004917,0
Otu004918,0
Otu004919,0
Otu004920,0
Otu004921,0
Otu004922,0
Otu004923,0
Otu004924,0
Otu004925,0
Otu004926,0
Otu004927,0.000502993
Otu004928,0.000502993
Otu004929,0
Otu004930,0
Otu004931,0
Otu004932,0
Otu004933,0
Otu004934,0
Otu004935,0
Otu004936,0
Otu004937,0.001275551
Otu004938,0.001275551
Otu004939,0.001275551
Otu004940,0.001275551
Otu004941,0.001275551
Otu004942,0.001275551
Otu004943,0.001350621
Otu004944,0.001350621
Otu004945,0.001350621
Otu004946,0.001350621
Otu004947,0.001350621
Otu004948,0.001350621
Otu004949,0.001350621
Otu004950,0.001350621
Otu004951,0.001005986
Otu004952,0.001005986
Otu004953,0.001005986
Otu004954,0.001005986
Otu004955,0.001005986
Otu004956,0.001005986
Otu004957,0.001005986
Otu004958,0.000316601
Otu004959,0.000316601
Otu004960,0
Otu004961,0
Otu004962,0
Otu004963,0
Otu004964,0
Otu004965,0
Otu004966,0
Otu004967,0
Otu004968,0
Otu004969,0
Otu004970,0
Otu004971,0
Otu004972,0
Otu004973,0
Otu004974,0
Otu004975,0
Otu004976,0
Otu004977,0
Otu004978,0
Otu004979,0
Otu004980,0
Otu004981,0
Otu004982,0
Otu004983,0
Otu004984,0
Otu004985,0
Otu004986,0
Otu004987,0
Otu004988,0
Otu004989,0
Otu004990,0
Otu004991,0
Otu004992,0
Otu004993,0
Otu004994,0
Otu004995,0
Otu004996,0
Otu004997,0
Otu004998,0
Otu004999,0
Otu005000,0
Otu005001,0
Otu005002,0
Otu005003,0
Otu005004,0
Otu005005,0
Otu005006,0
Otu005007,0
Otu005008,0
Otu005009,0
Otu005010,0
Otu005011,0
Otu005012,0
Otu005013,0
Otu005014,0
Otu005015,0
Otu005016,0
Otu005017,0
Otu005018,0
Otu005019,0
Otu005020,0
Otu005021,0
Otu005022,0
Otu005023,0
Otu005024,0
Otu005025,0
Otu005026,0
Otu005027,0
Otu005028,0
Otu005029,0
Otu005030,0
Otu005031,0
Otu005032,0
Otu005033,0
Otu005034,0
Otu005035,0
Otu005036,0
Otu005037,0
Otu005038,0
Otu005039,0
Otu005040,0
Otu005041,0
Otu005042,0
Otu005043,0
Otu005044,0
Otu005045,0
Otu005046,0
Otu005047,0
Otu005048,0
Otu005049,0
Otu005050,0
Otu005051,0
Otu005052,0
Otu005053,0
Otu005054,0
Otu005055,0
Otu005056,0
Otu005057,0
Otu005058,0
Otu005059,0
Otu005060,0
Otu005061,0
Otu005062,0
Otu005063,0
Otu005064,0
Otu005065,0
Otu005066,0
Otu005067,0
Otu005068,0
Otu005069,0
Otu005070,0
Otu005071,0
Otu005072,0
Otu005073,0
Otu005074,0
Otu005075,0
Otu005076,0
Otu005077,0
Otu005078,0
Otu005079,0
Otu005080,0
Otu005081,0
Otu005082,0
Otu005083,0
Otu005084,0
Otu005085,0
Otu005086,0
Otu005087,0
Otu005088,0
Otu005089,0
Otu005090,0
Otu005091,0
Otu005092,0
Otu005093,0
Otu005094,0
Otu005095,0
Otu005096,0
Otu005097,0
Otu005098,0
Otu005099,0
Otu005100,0
Otu005101,0
Otu005102,0
Otu005103,0
Otu005104,0
Otu005105,0
Otu005106,0
Otu005107,0
Otu005108,0
Otu005109,0
Otu005110,0
Otu005111,0
Otu005112,0
Otu005113,0
Otu005114,0
Otu005115,0
Otu005116,0
Otu005117,0
Otu005118,0
Otu005119,0
Otu005120,0
Otu005121,0
Otu005122,0
Otu005123,0
Otu005124,0
Otu005125,0
Otu005126,0
Otu005127,0
Otu005128,0
Otu005129,0
Otu005130,0
Otu005131,0
Otu005132,0
Otu005133,0
Otu005134,0
Otu005135,0
Otu005136,0
Otu005137,0
Otu005138,0
Otu005139,0
Otu005140,0
Otu005141,0
Otu005142,0
Otu005143,0
Otu005144,0
Otu005145,0
Otu005146,0
Otu005147,0
Otu005148,0
Otu005149,0
Otu005150,0
Otu005151,0
Otu005152,0
Otu005153,0
Otu005154,0
Otu005155,0
Otu005156,0
Otu005157,0
Otu005158,0
Otu005159,0
Otu005160,0
Otu005161,0
Otu005162,0
Otu005163,0
Otu005164,0
Otu005165,0
Otu005166,0
Otu005167,0
Otu005168,0
Otu005169,0
Otu005170,0
Otu005171,0
Otu005172,0
Otu005173,0
Otu005174,0
Otu005175,0
Otu005176,0
Otu005177,0
Otu005178,0
Otu005179,0
Otu005180,0
Otu005181,0
Otu005182,0
Otu005183,0
Otu005184,0
Otu005185,0
Otu005186,0
Otu005187,0
Otu005188,0
Otu005189,0
Otu005190,0
Otu005191,0
Otu005192,0
Otu005193,0
Otu005194,0
Otu005195,0
Otu005196,0
Otu005197,0
Otu005198,0
Otu005199,0
Otu005200,0
Otu005201,0
Otu005202,0
Otu005203,0
Otu005204,0
Otu005205,0
Otu005206,0
Otu005207,0
Otu005208,0
Otu005209,0
Otu005210,0
Otu005211,0
Otu005212,0
Otu005213,0
Otu005214,0
Otu005215,0
Otu005216,0
Otu005217,0
Otu005218,0
Otu005219,0
Otu005220,0
Otu005221,0
