GG OTU,KEGG,ASV,Gene copies,Abundance (%),Contribution (%),Phylum,Class,Order,Family,Genus,Species
959160,K01183,ASV1850,1,0.00022087,5.87E-06,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
1051517,K01183,ASV1859,1,0.013888455,0.000369096,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
814909,K01183,ASV1861,1,0.00332995,8.85E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
877752,K01183,ASV1877,1,0.000333388,8.86E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
877752,K03791,ASV1877,1,0.000333388,0.00326957,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
877752,K03933,ASV1877,1,0.000333388,0.00020864,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
813980,K03791,ASV1894,2,0.002023695,0.039693167,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ahrensia,kielensis
922761,K01183,ASV1895,1,0.018999215,0.000504918,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
922761,K03791,ASV1895,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
922761,K03933,ASV1895,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
813945,K01452,ASV1903,1,0.002032383,5.16E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
746675,K01183,ASV1906,2,0.001234446,6.56E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,NA
209573,K01183,ASV1908,1,0.000404929,1.08E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,NA,NA,NA
225487,K01452,ASV1914,1,0.006574751,0.000167067,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,caeni
830893,K03791,ASV1923,2,0.000632924,0.012414301,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
4376154,K03933,ASV1932,1,0.00011316,7.08E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,NA
287021,K01183,ASV1933,2,0.000320756,1.70E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya,NA
1108289,K01452,ASV1935,1,0.000716203,1.82E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
585394,K01183,ASV1952,3,0.003276863,0.000261255,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
585394,K03933,ASV1952,2,0.003276863,0.004101438,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
769643,K01452,ASV1967,1,0.000945006,2.40E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4294883,K01183,ASV1972,1,0.00291914,7.76E-05,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,NA,NA
1033018,K01183,ASV1983,2,0.006352671,0.000337654,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
1033018,K03791,ASV1983,1,0.006352671,0.062301293,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
514272,K01183,ASV1987,1,0.000370633,9.85E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,hadrus
1088647,K03791,ASV2026,1,0.001588084,0.015574502,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
426919,K01183,ASV2027,1,0.000344472,9.15E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
426919,K03933,ASV2027,1,0.000344472,0.000215577,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
1072562,K01183,ASV2034,1,0.001613754,4.29E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
1108523,K01183,ASV2044,1,7.38E-05,1.96E-06,Bacteria,Acidobacteria,Holophagae,Subgroup_7,NA,NA,NA
830893,K03791,ASV2045,2,0.000632924,0.012414301,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
325947,K01183,ASV2051,2,0.001726216,9.18E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,seohonense
325947,K03791,ASV2051,1,0.001726216,0.016929177,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,seohonense
525816,K01183,ASV2096,1,0.000951704,2.53E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Fodinicola,NA
525816,K03933,ASV2096,1,0.000951704,0.000595593,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Fodinicola,NA
760955,K01183,ASV2098,1,0.000981214,2.61E-05,Bacteria,Acidobacteria,Subgroup_17,NA,NA,NA,NA
525371,K01183,ASV2099,1,0.000349711,9.29E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
543740,K01183,ASV2105,2,0.000406255,2.16E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,NA,NA,NA
543740,K01452,ASV2105,1,0.000406255,1.03E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,NA,NA,NA
610107,K01183,ASV2110,1,0.003719153,9.88E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella,NA
219331,K03791,ASV2112,2,0.000212401,0.004166077,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea,NA
2297613,K01183,ASV2114,1,1.84E-05,4.89E-07,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
1087462,K01452,ASV2118,1,0.002085661,5.30E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
819699,K01183,ASV2125,1,0.000139007,3.69E-06,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,NA,NA,NA
687206,K01183,ASV2150,1,7.02E-05,1.86E-06,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,NA,NA
4481782,K01183,ASV2172,3,0.002156353,0.00017192,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
589071,K01183,ASV2191,2,0.002246896,0.000119426,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
1087462,K01452,ASV2198,1,0.002085661,5.30E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
103802,K01183,ASV2206,1,0.000169111,4.49E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Pseudarcicella,NA
331093,K01183,ASV2215,1,0.009867108,0.000262226,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila,NA
331093,K03933,ASV2215,1,0.009867108,0.006175011,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila,NA
220524,K01183,ASV2221,1,0.000467214,1.24E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,NA
1074016,K01183,ASV2264,2,0.003062644,0.000162784,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
1074016,K03791,ASV2264,1,0.003062644,0.030035663,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
892370,K01183,ASV2265,1,0.00342029,9.09E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
279699,K01183,ASV2268,1,0.000685846,1.82E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,kanuolensis
892000,K01183,ASV2270,1,2.80E-05,7.43E-07,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
211089,K01183,ASV2275,1,0.000165663,4.40E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
211089,K01452,ASV2275,1,0.000165663,4.21E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
851567,K01183,ASV2277,1,0.000647704,1.72E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
228207,K01452,ASV2288,1,0.00044265,1.12E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
1074016,K01183,ASV2289,2,0.003062644,0.000162784,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
1074016,K03791,ASV2289,1,0.003062644,0.030035663,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
1081489,K01183,ASV2290,1,0.000110442,2.94E-06,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,NA
1117491,K01183,ASV2302,1,0.000167453,4.45E-06,Bacteria,Actinobacteria,Thermoleophilia,NA,NA,NA,NA
892370,K01183,ASV2305,1,0.00342029,9.09E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
307381,K01452,ASV2310,1,0.000421606,1.07E-05,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Oscillatoriaceae,NA,NA
1034564,K03791,ASV2350,1,0.00035759,0.003506922,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
2188240,K01183,ASV2354,1,0.000826286,2.20E-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
318396,K01183,ASV2356,1,0.000826286,2.20E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,NA
553643,K01183,ASV2359,1,0.000294494,7.83E-06,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,NA
974121,K01183,ASV2363,2,0.004392247,0.000233454,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03791,ASV2363,1,0.004392247,0.043075215,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03933,ASV2363,2,0.004392247,0.005497492,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
2224797,K01183,ASV2376,1,0.000207763,5.52E-06,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
1087462,K01452,ASV2391,1,0.002085661,5.30E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
589277,K01183,ASV2398,1,0.004668426,0.000124067,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
4452842,K01183,ASV2401,1,0.000644472,1.71E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_9,NA
622288,K01183,ASV2402,1,0.000203125,5.40E-06,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA
622288,K01452,ASV2402,1,0.000203125,5.16E-06,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA
622288,K03933,ASV2402,1,0.000203125,0.000127119,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA
854368,K01183,ASV2410,1,0.00128878,3.43E-05,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,NA,NA,NA
160321,K01183,ASV2419,1,0.003273224,8.70E-05,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,MSBL3,NA
217732,K01183,ASV2453,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
138551,K01183,ASV2465,1,0.001560917,4.15E-05,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Candidatus_Microthrix,NA
364538,K01183,ASV2474,1,0.000276088,7.34E-06,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA
131516,K01183,ASV2478,1,0.000756447,2.01E-05,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
1087462,K01452,ASV2513,1,0.002085661,5.30E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA
1074625,K01183,ASV2533,1,0.004103098,0.000109043,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
316869,K01183,ASV2542,3,0.006548173,0.000522068,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA
2353709,K01183,ASV2571,2,0.000391663,2.08E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
2353709,K03791,ASV2571,1,0.000391663,0.003841079,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,NA
571263,K03791,ASV2577,2,0.000752528,0.014760238,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA
4433019,K01183,ASV2582,3,0.000700296,5.58E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,NA
223804,K01183,ASV2588,1,0.000257682,6.85E-06,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,NA
1141681,K01183,ASV2592,1,0.001101888,2.93E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
585063,K01183,ASV2608,1,0.001911146,5.08E-05,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
585063,K03933,ASV2608,1,0.001911146,0.001196029,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
387744,K01183,ASV2609,1,4.80E-05,1.28E-06,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
387744,K03933,ASV2609,1,4.80E-05,3.00E-05,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
1072562,K01183,ASV2618,1,0.001613754,4.29E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
975335,K01183,ASV2622,1,0.00029109,7.74E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
4452842,K01183,ASV2635,1,0.000644472,1.71E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_9,NA
917443,K01183,ASV2640,1,3.77E-05,1.00E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
79309,K01183,ASV2652,2,0.002229933,0.000118524,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,NA
1011088,K01452,ASV2675,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
499899,K01183,ASV2686,1,0.000650274,1.73E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
564941,K01183,ASV2690,1,0.000239276,6.36E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-005,NA
73910,K01183,ASV2691,1,0.000239276,6.36E-06,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,NA
658233,K03791,ASV2707,1,0.000358937,0.003520132,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,Methylobacter,NA
828667,K01183,ASV2739,1,0.000468943,1.25E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter,NA
892370,K01183,ASV2742,1,0.00342029,9.09E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,lapsinanis
217746,K01183,ASV2754,1,5.16E-05,1.37E-06,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA
217746,K01452,ASV2754,1,5.16E-05,1.31E-06,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA
890516,K01183,ASV2759,2,2.80E-05,1.49E-06,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,NA
890516,K01452,ASV2759,1,2.80E-05,7.11E-07,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,NA
91845,K01452,ASV2794,1,0.00358793,9.12E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
3744574,K01183,ASV2816,1,0.00056925,1.51E-05,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,rivuli
107450,K01183,ASV2831,1,0.000452639,1.20E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_9,NA
813720,K01183,ASV2838,1,0.000484126,1.29E-05,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
517156,K01183,ASV2841,1,0.002283822,6.07E-05,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,NA
875867,K01183,ASV2846,1,0.000106826,2.84E-06,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,NA,NA
359570,K03791,ASV2848,1,0.000187703,0.001840822,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,NA
814909,K01183,ASV2851,1,0.00332995,8.85E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,pumilum
814721,K01183,ASV2864,1,0.00016622,4.42E-06,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
593437,K01452,ASV2923,1,0.300206365,0.007628383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
719608,K01452,ASV2925,1,0.000307735,7.82E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
922761,K01183,ASV2927,1,0.018999215,0.000504918,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
922761,K03791,ASV2927,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
922761,K03933,ASV2927,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA
580625,K01452,ASV2928,1,0.014160103,0.000359815,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA
4327501,K01452,ASV2936,1,0.00041821,1.06E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4327501,K03791,ASV2936,1,0.00041821,0.004101428,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1080980,K01183,ASV2945,1,0.000486548,1.29E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA
832257,K01183,ASV2948,2,0.000568071,3.02E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,NA
4308297,K01183,ASV2952,1,0.000202465,5.38E-06,Bacteria,Acidobacteria,Holophagae,Subgroup_7,NA,NA,NA
773575,K01183,ASV2966,1,0.005640651,0.000149904,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
746799,K01452,ASV2968,1,0.001529073,3.89E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,NA
818369,K01452,ASV3024,1,0.00396038,0.000100635,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sabulinigri
818369,K03791,ASV3024,1,0.00396038,0.038839851,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sabulinigri
4338598,K01183,ASV3044,1,0.004216065,0.000112045,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
809380,K01452,ASV3045,1,0.004216065,0.000107132,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
574051,K01183,ASV3051,1,0.000979255,2.60E-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
574051,K03933,ASV3051,1,0.000979255,0.000612835,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
139292,K01183,ASV3052,1,0.012764969,0.000339238,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
933150,K01183,ASV3086,1,0.001390067,3.69E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
699855,K01183,ASV3090,1,0.000403439,1.07E-05,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,NA,NA
