GG OTU,KEGG,ASV,Gene copies,Abundance (%),Contribution (%),Phylum,Class,Order,Family,Genus,Species
2297613,K01183,ASV3123,1,1.84E-05,4.89E-07,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
612465,K01183,ASV3140,1,0.000309857,8.23E-06,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA
46681,K01183,ASV3142,1,0.000562266,1.49E-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
1090029,K03933,ASV3143,1,5.16E-05,3.23E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter,NA
765455,K01183,ASV3148,1,0.001645293,4.37E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
1011088,K01452,ASV3182,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
160406,K01452,ASV3200,1,0.001077196,2.74E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudooceanicola,NA
512148,K01183,ASV3201,1,0.000527706,1.40E-05,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
569456,K03791,ASV3207,1,0.00013988,0.001371817,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA
1104592,K01183,ASV3208,1,0.000484581,1.29E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,auensis
1104592,K03933,ASV3208,1,0.000484581,0.000303259,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,auensis
658224,K03933,ASV3228,1,0.000464786,0.000290871,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
582691,K01183,ASV3240,2,0.000457032,2.43E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,NA
4348932,K01183,ASV3249,1,0.000442893,1.18E-05,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
1106130,K01183,ASV3256,4,0.000363095,3.86E-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
1106130,K03933,ASV3256,4,0.000363095,0.000908925,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
975335,K01183,ASV3274,1,0.00029109,7.74E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,NA
812921,K01452,ASV3281,1,0.027961816,0.000710523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,NA
1040889,K01183,ASV3310,1,0.000152344,4.05E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,NA
1124689,K03791,ASV3316,1,0.000112794,0.001106182,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
328043,K01183,ASV3324,3,0.002363607,0.000188444,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,agarilyticus
1111517,K01183,ASV3373,1,0.00043614,1.16E-05,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Nov-24,NA,NA,NA
1111582,K03933,ASV3500,2,0.067135191,0.084028786,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,elegans
139292,K01183,ASV3508,1,0.012764969,0.000339238,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
563192,K01183,ASV3524,1,0.0003615,9.61E-06,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,NA
1129515,K01183,ASV3533,1,0.000264039,7.02E-06,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,NA
1129515,K03791,ASV3533,1,0.000264039,0.002589457,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,NA
1038712,K01183,ASV3545,1,0.000344472,9.15E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea,NA
219818,K01183,ASV3547,1,0.000973047,2.59E-05,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
434004,K01183,ASV3549,1,0.000973047,2.59E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
941024,K01452,ASV3554,1,0.000282407,7.18E-06,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,NA
1074625,K01183,ASV3578,1,0.004103098,0.000109043,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,NA
683891,K01452,ASV3596,1,0.000779788,1.98E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
722628,K01452,ASV3618,1,0.715259006,0.018175063,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,NA
568345,K01452,ASV3649,1,36.27709494,0.921817788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4395040,K01183,ASV3670,1,0.000361325,9.60E-06,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),Paludibaculum,NA
906197,K01183,ASV3672,1,0.000371099,9.86E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7_clade,NA
155455,K01183,ASV3678,1,0.000309857,8.23E-06,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella,NA
4295251,K01183,ASV3681,1,0.0003062,8.14E-06,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,NA
809993,K01183,ASV3697,1,0.000242063,6.43E-06,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,NA
862949,K03791,ASV3698,2,0.000242063,0.004747873,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA
560243,K03791,ASV3699,1,0.000242063,0.002373937,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Iodobacter,fluviatilis
365496,K01183,ASV3791,1,0.002108032,5.60E-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
1848083,K01452,ASV3805,1,0.038948254,0.000989693,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
548736,K01452,ASV3811,1,0.002746214,6.98E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
548736,K01452,ASV3827,1,0.002746214,6.98E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
812105,K01183,ASV3829,1,0.000189453,5.03E-06,Bacteria,Latescibacteria,NA,NA,NA,NA,NA
545460,K01183,ASV3830,1,0.002252692,5.99E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,NA,NA
545460,K03933,ASV3830,1,0.002252692,0.001409775,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,NA,NA
544324,K01452,ASV3831,1,0.001599216,4.06E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
962736,K01183,ASV3843,1,0.000250106,6.65E-06,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A_clade,NA,NA,NA
192970,K01452,ASV3845,1,0.000351977,8.94E-06,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Chamaesiphon_PCC-7430,NA
1143179,K01183,ASV3849,1,0.000258214,6.86E-06,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,NA
556915,K01183,ASV3884,1,0.000138053,3.67E-06,Bacteria,Kiritimatiellaeota,Kiritimatiellae,WCHB1-41,NA,NA,NA
1012112,K01183,ASV3885,1,0.000138053,3.67E-06,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,phytolaccae
352392,K01452,ASV3892,1,2.76E-05,7.02E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella,NA
1097359,K01452,ASV3909,1,0.032834463,0.000834339,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
991740,K01183,ASV3915,1,0.00016622,4.42E-06,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
188150,K01452,ASV3957,1,0.051876908,0.001318216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
217732,K01183,ASV3967,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
608293,K01452,ASV3991,1,0.008663819,0.000220152,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,NA
794948,K03791,ASV4030,1,0.00015088,0.001479696,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pectobacterium,NA
222753,K01183,ASV4047,3,0.000161375,1.29E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,NA
770205,K01452,ASV4074,1,9.60E-05,2.44E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
746675,K01183,ASV4145,2,0.001234446,6.56E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,NA
918840,K01183,ASV4187,1,0.000268192,7.13E-06,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
918840,K01452,ASV4187,1,0.000268192,6.81E-06,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
588165,K01452,ASV4189,1,0.000264774,6.73E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
3859,K01183,ASV4206,1,0.001983169,5.27E-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,NA
357342,K01183,ASV4211,1,0.000250926,6.67E-06,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,NA
543065,K01452,ASV4231,1,0.000799541,2.03E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,NA
939811,K01183,ASV4239,3,0.785430874,0.062620213,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K01452,ASV4239,1,0.785430874,0.019958162,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
939811,K03933,ASV4239,1,0.785430874,0.491536568,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA
544324,K01452,ASV4240,1,0.001599216,4.06E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lutimaribacter,NA
579633,K01183,ASV4268,1,0.000147631,3.92E-06,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
164660,K01183,ASV4270,2,0.000318602,1.69E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
164660,K03791,ASV4270,1,0.000318602,0.003124562,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
164660,K03933,ASV4270,2,0.000318602,0.000398774,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,NA,NA
217732,K01183,ASV4425,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
217732,K01183,ASV4436,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
804175,K01452,ASV4686,1,0.029622995,0.000752734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Antarctobacter,NA
1011088,K01452,ASV4713,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
4447049,K01183,ASV4740,1,6.92E-05,1.84E-06,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Stenotrophobacter,NA
821717,K01452,ASV4746,1,0.007960159,0.000202271,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
91845,K01452,ASV4755,1,0.00358793,9.12E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
807821,K01183,ASV4811,1,0.000112794,3.00E-06,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,NA
769643,K01452,ASV4825,1,0.000945006,2.40E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1065974,K03933,ASV4884,1,0.00016622,0.000104023,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,NA
936354,K01452,ASV4905,1,0.011136665,0.000282988,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
593437,K01452,ASV4939,1,0.300206365,0.007628383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
813352,K01452,ASV4959,2,5.52E-05,2.81E-06,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nostoc_PCC-73102,NA
821717,K01452,ASV5107,1,0.007960159,0.000202271,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
722628,K01452,ASV5170,1,0.715259006,0.018175063,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
593437,K01452,ASV5241,1,0.300206365,0.007628383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lutimaribacter,NA
217732,K01183,ASV5301,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
592272,K01452,ASV5332,1,6.17E-05,1.57E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
217732,K01183,ASV5364,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
568345,K01452,ASV5399,1,36.27709494,0.921817788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
152417,K01183,ASV5459,2,0.000181403,9.64E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
152417,K03933,ASV5459,1,0.000181403,0.000113525,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
217732,K01183,ASV5504,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
91845,K01452,ASV5540,1,0.00358793,9.12E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
974121,K01183,ASV5585,2,0.004392247,0.000233454,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03791,ASV5585,1,0.004392247,0.043075215,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03933,ASV5585,2,0.004392247,0.005497492,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
188150,K01452,ASV5631,1,0.051876908,0.001318216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
537954,K01452,ASV5686,1,9.97E-05,2.53E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,NA
368902,K01452,ASV5806,1,0.000180642,4.59E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,NA
804175,K01452,ASV5837,1,0.029622995,0.000752734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
892000,K01183,ASV5984,1,2.80E-05,7.43E-07,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
236204,K03791,ASV6052,1,7.71E-05,0.000756585,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,NA,NA,NA
236204,K03933,ASV6052,1,7.71E-05,4.83E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,NA,NA,NA
217239,K01452,ASV6092,1,0.174569805,0.0044359,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,NA
705967,K01452,ASV6224,1,0.194450578,0.004941079,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
854272,K01452,ASV6265,1,0.004192443,0.000106532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
236204,K03791,ASV6267,1,7.71E-05,0.000756585,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Herbaspirillum,NA
236204,K03933,ASV6267,1,7.71E-05,4.83E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Herbaspirillum,NA
974121,K01183,ASV6268,2,0.004392247,0.000233454,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03791,ASV6268,1,0.004392247,0.043075215,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03933,ASV6268,2,0.004392247,0.005497492,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K01183,ASV6270,1,0.009617197,0.000255584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03791,ASV6270,1,0.009617197,0.094316833,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03933,ASV6270,2,0.009617197,0.012037225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1011088,K01452,ASV6271,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,NA
1010927,K01183,ASV6330,3,0.54575112,0.043511215,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Marinimicrobium,NA
568345,K01452,ASV6348,1,36.27709494,0.921817788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
517116,K01452,ASV6361,1,0.000167453,4.26E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Frigidibacter,NA
608293,K01452,ASV6434,1,0.008663819,0.000220152,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
1011088,K01452,ASV6448,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
2297613,K01183,ASV6451,1,1.84E-05,4.89E-07,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
922761,K01183,ASV6454,1,0.018999215,0.000504918,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,NA
922761,K03791,ASV6454,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,NA
922761,K03933,ASV6454,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,NA
228207,K01452,ASV6456,1,0.00044265,1.12E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
543065,K01452,ASV6474,1,0.000799541,2.03E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
555568,K01452,ASV6495,1,0.000100527,2.55E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
804175,K01452,ASV6570,1,0.029622995,0.000752734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
91845,K01452,ASV6582,1,0.00358793,9.12E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
91845,K01452,ASV6585,1,0.00358793,9.12E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
1124040,K03791,ASV6601,1,0.004175094,0.040945571,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Aquaspirillaceae,Rivicola,NA
806566,K01452,ASV6605,1,2.76E-05,7.02E-07,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
