OTU,ID
ASV2162,948242
ASV0734,257510
ASV5015,257510
ASV3620,257510
ASV0713,257510
ASV4611,257510
ASV5099,257510
ASV2957,579680
ASV1710,326232
ASV0416,4411469
ASV0839,4411469
ASV2844,656928
ASV3537,213370
ASV2122,213370
ASV1433,213370
ASV3304,744404
ASV0199,4308446
ASV2227,1933402
ASV3995,3326589
ASV3276,956988
ASV5441,810704
ASV1111,511303
ASV0406,330668
ASV3849,1143179
ASV0520,87245
ASV1690,800415
ASV1692,800415
ASV2454,130219
ASV0439,130219
ASV3964,130219
ASV1092,130219
ASV3473,130219
ASV0408,245906
ASV1762,582961
ASV4079,48487
ASV3429,531899
ASV2086,2595950
ASV0937,2595950
ASV3555,841907
ASV3435,810076
ASV0881,967069
ASV2540,4401950
ASV0634,78896
ASV1166,567796
ASV3493,608473
ASV4798,608473
ASV2802,608473
ASV0698,608473
ASV0469,608473
ASV2538,608473
ASV3476,608473
ASV0708,608473
ASV0795,608473
ASV4793,608473
ASV4801,608473
ASV5089,354150
ASV5049,354150
ASV5047,354150
ASV1110,354150
ASV0091,354150
ASV2418,354150
ASV0132,354150
ASV0851,354150
ASV0173,354150
ASV0046,354150
ASV0678,354150
ASV0055,354150
ASV0353,354150
ASV4442,354150
ASV1355,354150
ASV0352,10442
ASV3683,246881
ASV3595,141636
ASV0575,594000
ASV1830,871009
ASV0443,43170
ASV5103,43170
ASV3153,695368
ASV0497,695368
ASV0022,695368
ASV5384,695368
ASV2233,695368
ASV3865,159038
ASV3251,159038
ASV0313,105315
ASV0571,105315
ASV1126,105315
ASV2216,559177
ASV1768,4375292
ASV1374,4375292
ASV1103,802908
ASV1429,787865
ASV1077,560961
ASV3106,1016118
ASV0140,320593
ASV1788,223474
ASV4680,512687
ASV1194,512687
ASV4782,512687
ASV6505,512687
ASV2889,512687
ASV0104,512687
ASV0850,512687
ASV0388,512687
ASV2232,512687
ASV0216,512687
ASV0660,512687
ASV0084,512687
ASV2248,512687
ASV2916,512687
ASV6216,512687
ASV5114,512687
ASV3068,1013464
ASV2194,692510
ASV3711,852722
ASV1199,242966
ASV4252,136377
ASV0530,827300
ASV4185,567464
ASV3613,340334
ASV0261,553766
ASV4016,4434039
ASV2909,673048
ASV0062,673048
ASV3459,673048
ASV4317,673048
ASV6090,4437491
ASV3529,1021984
ASV1473,22594
ASV2832,22594
ASV3163,564588
ASV0239,544106
ASV0188,4295122
ASV3104,268764
ASV1481,10927
ASV2933,10927
ASV2818,10927
ASV0225,10927
ASV4092,319044
ASV1643,319044
ASV0074,319044
ASV5057,319044
ASV0640,319044
ASV6222,319044
ASV2317,319044
ASV0381,319044
ASV2589,752327
ASV0545,10926
ASV2439,10926
ASV0580,10926
ASV0865,10926
ASV0054,10926
ASV0470,10926
ASV6264,10926
ASV1439,728926
ASV1778,4051670
ASV3154,4383030
ASV3354,4383030
ASV0654,4383030
ASV0153,4198891
ASV3535,1053100
ASV3319,556100
ASV3875,3420500
