Group,S19,Day 1,Day 2,Day 3,Day 4
$Donghicola$ $eburneus$,2.680276297,3.787661658,2.21443299,1.159502743,1.772611893
Bacteria,2.976794776,0.066838266,0.665439676,5.257409727,8.367761353
$Thalassotalea$,8.924702813,31.81298131,27.47290921,17.99029587,5.643425563
Cellvibrionaceae,10.32645102,19.65799438,32.82051481,19.55357843,9.894038302
$Crocinitomix$,12.95692864,1.923695412,2.648437874,11.9817112,8.794495925
$Terasakiella$,12.71158593,5.195149323,7.054815767,8.888330868,14.88208016
$Carboxylicivirga$ $flava$,13.92733575,1.028254285,0.919269509,3.942126176,7.634832542
Clostridiales_vadinBB60_group,0.616415082,0.001582905,0.024355344,0.479022288,5.631365383
$Ruegeria$,2.052773351,0.962109339,1.15285669,1.370189875,2.766708396
$Muricauda$,1.695081626,0.448473647,1.925794839,1.594581449,2.889154868
$Marinobacter$ $litoralis$,1.549952724,3.412760624,2.184606776,1.746077316,1.473676927
$Desulfovibrio$,2.072057253,0.075136198,0.366837686,2.156671544,1.937003908
$Thalassolituus$ $oleivorans$,0.295220085,4.963157878,3.414764579,1.266605498,0.309905149
$Vibrio$,0.893768549,2.918149131,1.181159635,0.97446432,0.992775958
$Thalassotalea$,0.265941782,3.078070037,1.886672522,0.967241279,0.209987488
$Terasakiella$,1.36506907,0.984217657,0.912349976,0.302549097,0.168732893
$Carboxylicivirga$,3.236833484,0.248017563,0.145281015,0.991022825,1.894433294
$OM27_clade$,1.313009526,0.172297438,0.596871186,1.460154337,0.883033837
Lachnospiraceae,1.0293981,0.031727996,0.141274601,0.791917374,4.695982403
$Marinimicrobium$,0.689252903,1.061827472,1.842038306,1.995517226,1.34810155
$Chitinivibrio$,0.933705427,0.068343728,0.457681319,2.300022401,0.328027244
$Aestuariicella$,0.12124002,1.263440074,0.494777972,0.174679144,0.083730542
$Aestuariicella$,0.443850719,2.085572696,0.679285567,0.550518482,0.139262174
$Terasakiella$,1.275185228,0.518444235,0.509221404,0.520612618,0.250144749
Lachnospiraceae,0.280340268,0.011535854,0.102813058,0.261519583,1.226927551
Bacteria,0.324311833,0.0,0.011872102,0.384959166,1.357168003
MSBL8,0.340627555,0.029114624,0.003044418,0.208664516,1.027835701
Other (6578),14.7018901600001,14.193446271999996,8.170621159999992,10.73005462699996,13.396796197000032
