Group,L0_G,L1_G,L8_G,L9_G,L10_G,L12_G,L13_G,L14_G,L17_G,L19_G,L20_G,S16_G,S17_G,S18_G,S19_G,S20_G,L0_R,L1_R,L8_R,L9_R,L10_R,L11_R,L12_R,L13_R,L14_R,L18_R,L20_R,S16_R,S17_R,S20_R
Otu00132,0,0,0,0,0,0,0,0,0,0,0.001978239,0,0.0065407,0.003609247,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00133,0,0,0,0,0,0,0,0,0,0,0.002079002,0.007414709,0,0.000328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008884501,0.003984064
Otu00134,0,0,0,0,0,0,0,0,0,0,0,0,0.003587736,0.000328407,0.001980198,0,0,0,0,0,0,0,0,0,0,0,0,0.011603376,0,0
Otu00135,0,0,0,0,0,0,0,0,0,0,0,0.00605449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00138,0,0,0,0,0,0,0,0,0,0,0.002079002,0,0.000990168,0.000326797,0.001978243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00139,0.000653276,0,0,0.000981354,0.000979765,0,0,0,0.000492126,0,0,0,0,0,0,0,0.000981354,0,0.000981354,0.000977517,0.000979432,0.000979432,0.000982318,0.000983284,0.000983284,0.001022495,0,0,0,0
Otu00140,0,0,0,0,0,0,0,0,0.000984252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00141,0,0,0.01039501,0,0,0,0,0,0,0,0.001732502,0.001009082,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009871668,0.008964143
Otu00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00143,0,0,0,0,0,0,0,0,0.044409613,0,0,0.001974334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006910168,0
Otu00144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00145,0,0,0.001039501,0,0,0,0,0.001058201,0,0,0.001318826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042194093,0,0
Otu00146,0,0,0,0,0,0,0,0,0,0,0.003118503,0.002018163,0.000670017,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00147,0.000653276,0,0,0,0.000328084,0,0,0.000529101,0,0,0,0,0,0,0,0,0.000981354,0,0.000981354,0.000977517,0.000979432,0.000979432,0.000982318,0.000983284,0.000983284,0.001022495,0,0,0,0
Otu00148,0,0,0,0,0,0,0,0,0,0,0,0,0.003587736,0,0.00330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00150,0,0,0,0,0,0,0,0,0,0,0,0,0.003350084,0,0,0,0.001962709,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00151,0,0,0,0,0,0,0.00099108,0,0,0,0,0,0,0,0.00098685,0.000984579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00154,0,0,0,0,0,0,0,0,0,0,0,0,0.005689136,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0.005274262,0.003948667,0.002988048
Otu00155,0,0,0,0,0,0,0,0,0,0,0,0,0.008480104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064
Otu00156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00157,0.000326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850834,0,0.001958864,0.001958864,0.001964637,0,0.000983284,0,0,0,0,0
Otu00158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001647233,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00161,0,0,0,0,0,0,0,0,0,0,0.005739362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0
Otu00162,0,0,0.014553015,0,0,0,0,0,0,0,0,0,0,0,0,0.000327439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00163,0,0,0,0,0,0,0,0,0,0,0.003362228,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0
Otu00164,0,0,0,0.003925417,0,0,0,0,0.000984252,0,0,0,0,0.000656814,0,0,0,0,0,0,0,0,0,0,0,0,0.005050505,0,0,0
Otu00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00166,0,0,0,0,0,0,0,0,0,0,0.001978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00168,0.000981354,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004906771,0.002938296,0,0,0,0,0,0,0,0,0,0,0,0
Otu00169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00170,0,0,0,0,0,0,0,0,0,0,0.008030514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328407,0.000657794,0.000984579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001311046,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010956175
Otu00174,0.000327118,0.009891197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098685,0.000984579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00177,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00178,0,0,0,0,0,0,0,0,0,0,0.002425502,0,0,0,0,0,0,0,0,0.000977517,0,0,0,0,0,0,0.011111111,0,0,0
Otu00179,0,0,0,0,0,0,0,0,0,0,0,0.001513623,0,0,0,0.000328084,0,0,0,0,0,0,0,0,0,0,0,0,0.011846002,0
Otu00180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034810127,0,0
Otu00181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00182,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656817,0.000984579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00188,0,0,0.008316008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278267,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0.007968127
Otu00191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00192,0,0,0,0,0,0,0.00099108,0,0,0,0,0,0,0,0,0.000984579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00193,0,0,0,0,0,0,0,0,0,0,0.007969508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00194,0,0.007912957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00196,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00197,0,0,0,0.00686948,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00199,0.000327118,0.003956479,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498008
Otu00200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00202,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0.000652316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014141414,0,0,0.006972112
Otu00203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00205,0,0,0,0.002944063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00206,0,0,0,0,0,0,0,0,0,0,0.005275305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00207,0,0,0,0,0,0,0,0,0,0,0.003956479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0
Otu00208,0,0,0,0,0,0,0,0,0,0,0.000659413,0,0.000996175,0,0.000327761,0.000327439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005976096
Otu00209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001974334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00218,0,0,0,0,0,0,0,0,0,0,0,0,0.003261579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00219,0,0,0,0,0,0,0,0,0,0,0.00436828,0,0.003015075,0.000328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001974334,0
Otu00220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00221,0,0,0,0,0,0,0,0,0,0,0.002352151,0.000504541,0,0,0.000657794,0,0,0,0,0,0,0,0,0,0,0,0,0.002109705,0.000987167,0.001992032
Otu00222,0,0,0,0,0.000328084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0
Otu00223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008884501,0
Otu00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004593176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00226,0,0,0,0,0,0,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011952191
Otu00227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00228,0,0,0,0,0,0,0,0,0,0,0,0,0.001328021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00229,0,0,0,0,0.000326477,0,0,0,0,0,0.01780914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328084,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0.003164557,0,0
Otu00231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00233,0,0.005934718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00234,0.000327118,0.005934718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00235,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001958864,0.000979432,0.000982318,0,0,0,0,0,0,0
Otu00237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0
Otu00238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001964637,0,0,0,0,0.010548523,0,0
Otu00239,0,0,0,0,0,0,0,0,0,0,0,0.002522704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001962709,0,0,0,0,0,0,0,0,0,0,0
Otu00242,0,0,0,0,0,0,0,0,0,0,0,0,0.000326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0,0.000987167,0
Otu00243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004935834,0
Otu00244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005923001,0
Otu00245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00246,0,0,0,0,0,0,0,0,0,0,0,0,0.005544684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00250,0,0,0,0,0,0,0,0,0,0,0,0,0.000332005,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0.004040404,0.003164557,0,0
Otu00251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005976096
Otu00253,0.000652955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005976096
Otu00256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001054852,0,0
Otu00262,0,0,0,0,0,0,0,0,0,0,0,0.001996249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00263,0,0,0,0,0,0,0,0,0,0,0,0.002018163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012833169,0
Otu00267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00272,0,0,0,0,0,0,0,0,0,0,0,0.000504541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009090909,0,0,0
Otu00273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005923001,0
Otu00276,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498008
Otu00277,0,0,0,0,0,0,0,0,0,0,0,0.004442251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001650165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979432,0.000979432,0.000982318,0,0,0,0,0,0,0
Otu00282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00284,0,0,0,0,0,0,0,0,0,0,0,0,0.001645487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029615,0
Otu00285,0,0,0,0,0,0,0,0,0,0,0,0.002018163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00286,0,0,0,0,0,0,0,0,0,0,0.002079002,0,0.002609263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00287,0,0,0,0,0,0,0,0,0,0,0,0,0.001630789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0,0.000987167,0.001992032
Otu00288,0,0,0,0,0,0,0,0,0,0,0.00098912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0
Otu00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00292,0,0,0,0,0,0,0,0,0,0,0,0.001974334,0,0.000328407,0.000327761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007897335,0
Otu00293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00294,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00297,0,0,0,0,0.000326477,0,0,0,0.012539185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00301,0,0,0.002079002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00302,0,0,0,0,0,0,0,0,0,0,0.001008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013944223
Otu00305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00308,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0.000656814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00312,0,0,0,0,0,0,0,0,0,0,0.001386001,0.000987167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002109705,0,0
Otu00313,0,0,0,0,0,0,0,0.002962963,0,0,0,0,0,0,0.000327761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
