Group,L0_G,L1_G,L8_G,L9_G,L10_G,L12_G,L13_G,L14_G,L17_G,L19_G,L20_G,S16_G,S17_G,S18_G,S19_G,S20_G,L0_R,L1_R,L8_R,L9_R,L10_R,L11_R,L12_R,L13_R,L14_R,L18_R,L20_R,S16_R,S17_R,S20_R
Otu00318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00320,0,0,0,0,0,0,0.00099108,0,0,0,0,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00322,0,0,0,0,0,0,0,0,0,0,0.001732502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00328,0,0,0,0,0,0,0,0,0,0,0.0003465,0,0.000326158,0,0.000330033,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0,0,0.000996016
Otu00329,0,0,0,0,0,0,0,0,0.00522466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00330,0,0,0,0,0,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00332,0,0,0,0,0,0.013071895,0,0.003703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00336,0,0,0,0,0,0,0,0,0,0,0,0,0.002941268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0
Otu00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00339,0,0,0,0,0,0,0,0,0,0,0.001978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00340,0,0,0,0,0,0,0,0,0,0,0,0,0.001328021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0.000996016
Otu00342,0,0,0,0,0,0,0,0,0,0,0.001732502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00345,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00347,0,0,0,0,0,0,0,0,0,0,0.000693001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0
Otu00348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00357,0.000327118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979432,0,0,0,0,0,0,0,0,0,0,0,0
Otu00359,0,0,0,0,0,0,0,0,0,0,0,0,0.001328021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00360,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0.001320132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00365,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00366,0,0,0,0,0,0,0,0,0,0,0,0.000504541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001650165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007070707,0,0,0
Otu00369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00372,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001311046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00376,0,0,0,0,0,0,0,0,0,0,0,0,0.000664011,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009090909,0,0,0
Otu00378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00379,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00380,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006910168,0
Otu00384,0,0,0,0,0,0,0,0,0,0,0,0,0.000332005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004935834,0
Otu00388,0,0,0,0,0,0,0,0,0,0,0.001648533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00389,0,0,0,0,0,0,0,0.001587302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00391,0,0,0,0,0,0,0,0,0,0,0.002016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00392,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284,0,0,0,0,0
Otu00402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00404,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00405,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00406,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006910168,0
Otu00409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004040404,0,0,0
Otu00410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00414,0,0,0,0,0,0,0,0,0,0,0.001648533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00416,0,0,0,0,0,0,0,0,0,0,0.001039501,0,0.000332005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001054852,0,0
Otu00418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00419,0,0,0,0,0,0,0,0,0,0,0.001732502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002988048
Otu00421,0,0,0,0,0,0,0,0,0,0,0.002352151,0,0,0,0.000327761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00422,0,0,0,0,0,0,0,0,0,0,0.003360215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001650165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00437,0,0,0,0,0,0,0,0,0,0,0,0.002467917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00439,0,0,0,0,0,0,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00441,0.000327118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001022495,0,0,0,0
Otu00445,0,0,0,0,0,0,0,0,0,0,0.000693001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003164557,0,0
Otu00447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007383966,0,0
Otu00450,0,0,0,0,0,0,0,0,0,0,0.001732502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00451,0,0,0,0,0,0,0,0,0,0,0.0003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002020202,0,0,0
Otu00452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001958864,0,0,0,0,0,0,0,0,0
Otu00455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00461,0,0,0,0,0,0,0,0,0,0,0,0.001009082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00463,0,0,0,0,0,0,0,0,0,0,0.0003465,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007070707,0,0,0
Otu00466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002988048
Otu00468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00470,0,0,0,0,0,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00471,0,0,0,0,0,0.241830065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00478,0,0,0,0,0,0,0,0.002962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00480,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004265092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00481,0,0.001978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00484,0,0,0,0,0,0,0,0,0,0,0.001732502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00487,0,0,0,0,0,0,0,0,0,0,0,0.000987167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00488,0,0,0,0,0,0.22875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00489,0,0.001978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00490,0,0,0,0,0,0,0,0,0,0,0,0,0.001956947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0
Otu00495,0,0,0,0,0,0,0,0,0,0,0,0.000504541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00496,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0
Otu00498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0
Otu00507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004935834,0
Otu00508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0,0,0
Otu00511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010956175
Otu00516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001010101,0,0,0.000996016
Otu00523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00534,0,0,0,0,0,0,0,0,0,0,0,0.000504541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00536,0,0,0,0,0,0,0,0,0,0,0.001386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982318,0,0,0,0,0,0,0
Otu00552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981354,0,0,0,0,0,0,0,0,0,0,0
Otu00553,0,0,0.001039501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005050505,0,0,0
Otu00557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu00558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
