sample,treatment,coverage,nseqs,bergerparker,chao,chao_lci,chao_hci,shannon,shannon_lci,shannon_hci
S2014plt4,daily_1,0.998039,1020,0.167647,33.5,33.030262,41.261169,3.020963,2.96674,3.075185
S2015plt4,daily_1,0.982353,1020,0.467647,90.25,63.592645,178.206098,2.073322,1.967077,2.179567
S2016plt4,daily_1,0.997065,1022,0.273973,45.6,45.050626,52.11091,2.679885,2.591197,2.768574
S2024plt4,daily_2,0.991142,1016,0.367126,33,28.32833,54.101695,1.857523,1.785418,1.929627
S2025plt4,daily_2,0.963671,1046,0.280115,239.75,128.275932,544.5541,2.621859,2.5364,2.707317
S2026plt4,daily_2,0.997065,1022,0.643836,33.5,33.040234,39.213644,1.646633,1.539286,1.75398
S2034plt4,daily_3,0.992172,1022,0.671233,29,17.920488,82.112081,1.08318,1.014549,1.151811
S2035plt4,daily_3,0.983333,1020,0.598039,71.333333,39.08734,183.030461,1.278926,1.205096,1.352756
S2036plt4,daily_3,0.993144,1021,0.570029,22.5,14.03458,66.188088,1.179068,1.125432,1.232705
S2044plt4,daily_4,0.987255,1020,0.759804,37.142857,29.055782,66.632236,0.912013,0.827688,0.996338
S2045plt4,daily_4,0.977407,1018,0.752456,96.25,53.661038,226.628341,1.006621,0.916225,1.097017
S2046plt4,daily_4,0.990157,1016,0.753937,61,29.660677,164.235703,0.902944,0.828093,0.977795
