Group,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Control,Control,Control
ASV000707,0,0,0,0,0,0,0,0,0,0.030050657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000708,0,0,0,0,0,0,0,0,0,0,0,0.063461844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000709,0,0,0,0,0,0,0,0,0,0,0,0,0.024660912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000710,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014435482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857,0,0,0
ASV000713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129650507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000715,0,0,0,0,0,0,0,0,0,0.046193087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019861831,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177250308,0,0,0,0,0
ASV000718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000720,0,0,0,0,0,0,0,0,0,0,0,0,0.008073325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014880952,0,0.021523892,0
ASV000721,0,0,0,0,0.022596572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033501858,0,0,0,0,0,0,0,0,0
ASV000723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033501858,0,0,0,0,0,0,0,0,0
ASV000724,0,0,0.844205679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632729364
ASV000726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013232526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000728,0,0,0,0,0,0.031421838,0,0,0,0,0,0,0,0.002051724,0.00029403,0,0,0,0,0,0,0,0.001522812,0,0,0,0,0,0,0.248752068,0,0.004121502
ASV000729,0.006208894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000730,0,0.049646564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000731,0,0,0,0,0,0,0,0,0,0,0.111240892,0,0,0.001998162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000732,0,0,0,0,0,0,0,0,0,0,0,0,0.009972931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43047783,0
ASV000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000736,0.008452835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000737,0,0,0,0,0,0,0,0,0,0,0.008999888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030826141,0,0,0,0,0
ASV000738,0,0,0,0,0,0,0,0,0,0,0,0,0.004749015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059687239,0,0,0,0
ASV000739,0,0,0,0,0,0,0,0,0,0,0,0,0.009498029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557377049,0,0
ASV000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000744,0.008426356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000745,0,0,0,0,0,0,0,0.002201964,0,0,0,0,0,0,0.003259849,0,0,0,0,0,0.0019998,0,0,0.000920014,0,0,0,0,0,0,0,0
ASV000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000747,0,0,0,0,0,0,0,0,0,0,0,0,0.087286917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014499058
ASV000748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000749,0,0,0,0,0,0,0,0,0,0,0.011124089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786240786,0,0,0,0,0,0,0
ASV000750,0,0,0.690713738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365906156,0
ASV000755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002471516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000756,0,0,0,0,0.155549456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000757,0,0,0,0,0.011298286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028872773,0,0,0,0,0,0,0,0,0,0
ASV000759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028872773,0,0,0,0,0,0,0,0,0,0
ASV000760,0,0,0,0,0,0,0,0,0,0,0,0,0.008073325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678541137,0,0
ASV000764,0,0,0,0,0.018077258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000765,0,0,0,0,0,0,0,0,0,0,0,0.45045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.229508197,0,0
ASV000768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322858373,0
ASV000769,0.006548133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000770,0.003062746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010345327,0,0,0.001734635,0,0,0,0,0,0,0,0,0,0,0,0
ASV000771,0.000866134,0,0,0,0,0,0.002082552,0.002201964,0,0,0,0,0,0,0,0,0,0,0,0.005203906,0,0,0.007614059,0.000920014,0,0,0,0,0,0,0,0
ASV000772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084554679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000773,0,0,0,0,0.010573283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000774,0,0,0,0,0,0,0,0,0,0.021464755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000776,0,0,0,0,0,0,0,0,0,0,0,0.422297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301334481,0
ASV000778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004943032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004943032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000780,0.003104447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001933219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000782,0,0,0,0,0,0.015710919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004121502
ASV000783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000784,0,0,0,0,0,0,0,0,0,0,0,0,0.00664862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000785,0,0,0,0,0,0,0,0,0,0,0,0,0.014385532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000788,0.00177397,0.021277099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000789,0,0,0,0,0,0,0,0,0,0,0.000562493,0,0.003402045,0.001202957,0.000588061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000790,0,0,0,0,0,0,0,0,0,0,0.07230658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029761905,0.819672131,0,0
ASV000793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258286698,0
ASV000795,0.002529468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016552523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000798,0,0.028369465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000800,0,0,0,0,0,0,0,0,0,0,0.006749916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000801,0,0,0,0,0,0,0,0,0,0,0.038934312,0,0.001899606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012310344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002965819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000806,0.00177397,0,0,0,0,0,0.007621951,0.000733988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001698398,0.001522812,0.000920014,0,0,0,0,0,0,0,0
ASV000807,0,0,0,0,0.100649648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000808,0,0,0,0,0.012428115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319860425
ASV000810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001522812,0,0,0,0,0,0,0,0,0.16351185
ASV000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000819,0.003803776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000820,0,0.004728244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071976967,0,0,0,0,0,0
ASV000822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159263847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000823,0,0,0,0,0,0,0,0,0,0,0,0.023798191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000824,0,0,0,0,0,0,0,0,0,0,0,0,0.002849409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000826,0.003381134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232625763
ASV000828,0,0,0,0,0,0,0,0,0,0,0.004499944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061652281,0,0,0,0,0
ASV000830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000831,0.000443492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004138131,0,0,0.005203906,0.0019998,0,0,0,0,0,0,0,0,0,0,0
ASV000832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014483458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055982086,0,0,0,0,0,0
ASV000834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041781067,0,0,0,0
ASV000835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000837,0,0,0,0,0,0,0,0,0,0,0,0,0.001027538,0,0,0,0,0,0,0,0,0,0,0.000920014,0,0,0,0.005968724,0,0.042408821,0,0
ASV000838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913687,0,0,0,0,0,0,0,0,0
ASV000840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012414392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000841,0,0,0,0,0,0,0,0,0,0.002008395,0.003533694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000843,0,0,0,0,0,0,0,0,0,0,0,0,0.006165228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003007392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000848,0.002217462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000849,0.001900292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000850,0.002113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000854,0.001690567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000855,0.000845284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001698398,0,0,0,0,0,0,0,0,0,0
ASV000856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001804435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005994485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219298246
ASV000861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920014,0,0,0,0,0,0,0,0
ASV000862,0,0.002364122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000863,0,0.002364122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000864,0,0,0,0,0,0,0,0,0,0.007104291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000865,0,0,0,0,0,0,0,0,0,0.001430984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000866,0,0,0,0,0,0,0,0,0,0,0.000562493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007706535,0,0,0,0,0
ASV000868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007706535,0,0,0,0,0
ASV000869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV000870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0